Date,Time,ID,TDS,Light Intensity,pH,Air Temperature,Humidity,EC,Label
2022-05-20,15:53:05,40TWL4,673,432,6.22,26,51,2.095,3
2022-05-20,15:53:10,40TWL4,698,754,6.31,39,42,2.118,3
2022-05-20,15:53:15,40TWL4,648,690,6.153,36,76,2.677,3
2022-05-20,15:53:20,40TWL4,421,721,5.836,31,34,2.966,3
2022-05-20,15:53:25,40TWL4,670,626,5.635,26,51,2.546,3
2022-05-20,15:53:30,40TWL4,510,492,5.855,39,9,2.565,3
2022-05-20,15:53:35,40TWL4,576,490,6.051,25,70,3.137,3
2022-05-20,15:53:40,40TWL4,604,546,6.487,22,32,3.144,3
2022-05-20,15:53:45,40TWL4,406,504,6.403,28,74,2.809,3
2022-05-20,15:53:50,40TWL4,511,409,5.92,39,78,3.483,3
2022-05-20,15:53:55,40TWL4,302,627,5.735,22,60,2.379,3
2022-05-20,15:54:00,40TWL4,342,720,6.319,36,60,2.153,3
2022-05-20,15:54:05,40TWL4,598,772,5.717,27,26,2.814,3
2022-05-20,15:54:10,40TWL4,508,408,5.9,35,87,2.661,3
2022-05-20,15:54:15,40TWL4,661,622,6.005,23,89,2.686,3
2022-05-20,15:54:20,40TWL4,642,600,6.452,38,60,2.95,3
2022-05-20,15:54:25,40TWL4,651,519,6.224,27,53,2.013,3
2022-05-20,15:54:30,40TWL4,348,427,5.744,26,79,2.168,3
2022-05-20,15:54:35,40TWL4,573,769,6.438,38,2,3.164,3
2022-05-20,15:54:40,40TWL4,618,473,6.291,33,7,2.198,3
2022-05-20,15:54:45,40TWL4,631,427,6.462,31,12,3.274,3
2022-05-20,15:54:50,40TWL4,382,626,5.883,38,91,2.759,3
2022-05-20,15:54:55,40TWL4,376,729,5.834,28,61,2.745,3
2022-05-20,15:55:00,40TWL4,347,738,5.639,27,14,3.216,3
2022-05-20,15:55:05,40TWL4,467,479,6.126,27,91,3.152,3
2022-05-20,15:55:10,40TWL4,303,650,5.846,38,90,3.144,3
2022-05-20,15:55:15,40TWL4,432,415,6.152,21,50,2.031,3
2022-05-20,15:55:20,40TWL4,370,776,5.743,36,78,2.851,3
2022-05-20,15:55:25,40TWL4,391,756,6.413,20,98,3.147,3
2022-05-20,15:55:30,40TWL4,490,673,6.007,38,30,3.437,3
2022-05-20,15:55:35,40TWL4,358,601,6.462,24,71,2.324,3
2022-05-20,15:55:40,40TWL4,487,455,5.684,36,33,2.196,3
2022-05-20,15:55:45,40TWL4,547,540,5.931,23,86,3.058,3
2022-05-20,15:55:50,40TWL4,650,589,6.278,23,31,3.484,3
2022-05-20,15:55:55,40TWL4,315,492,6.186,25,39,2.978,3
2022-05-20,15:56:00,40TWL4,494,656,5.563,28,72,2.913,3
2022-05-20,15:56:05,40TWL4,425,505,5.999,30,76,2.147,3
2022-05-20,15:56:10,40TWL4,470,665,6.169,29,92,3.426,3
2022-05-20,15:56:15,40TWL4,438,502,5.892,33,17,3.476,3
2022-05-20,15:56:20,40TWL4,357,668,6.132,31,24,2.208,3
2022-05-20,15:56:25,40TWL4,610,469,6.474,33,59,3.488,3
2022-05-20,15:56:30,40TWL4,556,588,6.338,35,49,3.322,3
2022-05-20,15:56:35,40TWL4,528,720,6.126,29,55,3.087,3
2022-05-20,15:56:40,40TWL4,632,436,5.897,35,83,2.699,3
2022-05-20,15:56:45,40TWL4,638,797,6.237,31,50,2.732,3
2022-05-20,15:56:50,40TWL4,499,691,6.149,26,43,2.183,3
2022-05-20,15:56:55,40TWL4,574,420,6.171,24,15,3.22,3
2022-05-20,15:57:00,40TWL4,351,607,5.758,31,68,2.027,3
2022-05-20,15:57:05,40TWL4,530,787,5.542,38,67,2.486,3
2022-05-20,15:57:10,40TWL4,327,618,5.551,27,1,2.161,3
2022-05-20,15:57:15,40TWL4,688,518,5.845,35,72,2.862,3
2022-05-20,15:57:20,40TWL4,673,714,5.973,24,73,2.201,3
2022-05-20,15:57:25,40TWL4,624,559,5.647,27,56,2.72,3
2022-05-20,15:57:30,40TWL4,309,636,6.334,29,17,2.12,3
2022-05-20,15:57:35,40TWL4,480,543,5.584,24,64,3.424,3
2022-05-20,15:57:40,40TWL4,356,599,5.864,31,68,3.324,3
2022-05-20,15:57:45,40TWL4,373,410,5.703,29,77,3.136,3
2022-05-20,15:57:50,40TWL4,418,732,5.755,26,41,2.833,3
2022-05-20,15:57:55,40TWL4,640,486,6.465,23,92,2.596,3
2022-05-20,15:58:00,40TWL4,422,651,5.623,20,49,3.326,3
2022-05-20,15:58:05,40TWL4,303,720,5.537,37,97,2.715,3
2022-05-20,15:58:10,40TWL4,335,558,6.027,32,29,3.43,3
2022-05-20,15:58:15,40TWL4,677,709,5.527,20,97,2.881,3
2022-05-20,15:58:20,40TWL4,584,636,6.239,37,26,2.416,3
2022-05-20,15:58:25,40TWL4,476,710,5.589,21,78,2.383,3
2022-05-20,15:58:30,40TWL4,642,569,6.263,31,14,3.451,3
2022-05-20,15:58:35,40TWL4,654,671,5.938,25,33,2.771,3
2022-05-20,15:58:40,40TWL4,519,766,5.678,22,56,2.807,3
2022-05-20,15:58:45,40TWL4,429,482,5.596,37,87,2.747,3
2022-05-20,15:58:50,40TWL4,535,490,5.605,34,78,2.251,3
2022-05-20,15:58:55,40TWL4,618,739,5.756,32,39,2.99,3
2022-05-20,15:59:00,40TWL4,421,414,5.775,32,6,2.374,3
2022-05-20,15:59:05,40TWL4,656,434,5.641,40,51,3.003,3
2022-05-20,15:59:10,40TWL4,497,725,6.226,35,27,3.038,3
2022-05-20,15:59:15,40TWL4,415,785,6.37,23,59,3.421,3
2022-05-20,15:59:20,40TWL4,698,537,6.037,20,50,2.864,3
2022-05-20,15:59:25,40TWL4,310,767,6.432,35,25,2.792,3
2022-05-20,15:59:30,40TWL4,585,509,6.192,33,65,2.939,3
2022-05-20,15:59:35,40TWL4,315,670,5.631,35,17,3.343,3
2022-05-20,15:59:40,40TWL4,392,638,5.538,37,49,2.662,3
2022-05-20,15:59:45,40TWL4,677,414,6.069,33,25,2.928,3
2022-05-20,15:59:50,40TWL4,680,440,6.439,34,89,3.408,3
2022-05-20,15:59:55,40TWL4,675,674,5.63,37,9,2.289,3
2022-05-20,16:00:00,40TWL4,416,530,6.143,20,60,3.095,3
2022-05-20,16:00:05,40TWL4,678,488,5.535,37,77,2.804,3
2022-05-20,16:00:10,40TWL4,584,603,5.63,38,67,2.086,3
2022-05-20,16:00:15,40TWL4,348,475,6.432,31,74,2.951,3
2022-05-20,16:00:20,40TWL4,321,594,5.602,22,21,2.089,3
2022-05-20,16:00:25,40TWL4,552,754,5.559,28,28,2.106,3
2022-05-20,16:00:30,40TWL4,413,588,6.437,23,72,2.04,3
2022-05-20,16:00:35,40TWL4,691,795,5.836,28,38,2.769,3
2022-05-20,16:00:40,40TWL4,595,530,6.243,32,21,2.716,3
2022-05-20,16:00:45,40TWL4,627,576,6.125,34,1,3.325,3
2022-05-20,16:00:50,40TWL4,312,499,5.664,40,68,2.988,3
2022-05-20,16:00:55,40TWL4,354,545,6.328,23,30,2.22,3
2022-05-20,16:01:00,40TWL4,412,463,6.237,21,58,3.34,3
2022-05-20,16:01:05,40TWL4,635,547,6.374,28,26,3.352,3
2022-05-20,16:01:10,40TWL4,607,480,6.452,34,84,2.34,3
2022-05-20,16:01:15,40TWL4,429,491,6.417,31,37,2.584,3
2022-05-20,16:01:20,40TWL4,693,696,6.16,24,28,2.355,3
2022-05-20,16:01:25,40TWL4,437,572,6.111,35,93,3.349,3
2022-05-20,16:01:30,40TWL4,594,657,6.112,26,18,3.072,3
2022-05-20,16:01:35,40TWL4,700,540,6.356,35,77,2.473,3
2022-05-20,16:01:40,40TWL4,646,411,6.39,30,77,2.108,3
2022-05-20,16:01:45,40TWL4,511,775,6.344,27,37,3.359,3
2022-05-20,16:01:50,40TWL4,699,719,5.585,35,43,3.293,3
2022-05-20,16:01:55,40TWL4,359,648,6.281,24,75,2.082,3
2022-05-20,16:02:00,40TWL4,480,545,6.228,28,45,2.326,3
2022-05-20,16:02:05,40TWL4,306,550,6.194,25,48,2.088,3
2022-05-20,16:02:10,40TWL4,434,685,5.503,25,65,2.118,3
2022-05-20,16:02:15,40TWL4,364,663,6.245,33,85,2.596,3
2022-05-20,16:02:20,40TWL4,396,558,6.076,20,3,2.357,3
2022-05-20,16:02:25,40TWL4,448,572,6.292,37,98,2.772,3
2022-05-20,16:02:30,40TWL4,651,747,5.866,26,14,2.313,3
2022-05-20,16:02:35,40TWL4,440,472,6.266,39,76,3.188,3
2022-05-20,16:02:40,40TWL4,374,632,5.896,32,62,2.413,3
2022-05-20,16:02:45,40TWL4,332,537,5.625,36,92,3.433,3
2022-05-20,16:02:50,40TWL4,537,713,6.497,24,36,3.286,3
2022-05-20,16:02:55,40TWL4,384,649,5.58,26,68,2.196,3
2022-05-20,16:03:00,40TWL4,420,672,5.509,25,62,2.448,3
2022-05-20,16:03:05,40TWL4,415,450,5.642,29,94,2.998,3
2022-05-20,16:03:10,40TWL4,407,701,5.635,40,7,2.363,3
2022-05-20,16:03:15,40TWL4,512,779,6.097,28,20,3.312,3
2022-05-20,16:03:20,40TWL4,479,774,5.549,26,33,2.616,3
2022-05-20,16:03:25,40TWL4,541,528,6.478,21,16,3.398,3
2022-05-20,16:03:30,40TWL4,638,577,5.513,38,51,3.048,3
2022-05-20,16:03:35,40TWL4,305,707,5.532,35,40,2.237,3
2022-05-20,16:03:40,40TWL4,587,404,5.785,33,58,2.04,3
2022-05-20,16:03:45,40TWL4,622,755,6.177,25,10,2.973,3
2022-05-20,16:03:50,40TWL4,514,415,6.206,29,62,3.22,3
2022-05-20,16:03:55,40TWL4,461,610,5.819,23,20,2.589,3
2022-05-20,16:04:00,40TWL4,531,692,5.992,35,78,2.147,3
2022-05-20,16:04:05,40TWL4,624,416,6.426,34,25,2.422,3
2022-05-20,16:04:10,40TWL4,334,701,5.56,29,70,2.659,3
2022-05-20,16:04:15,40TWL4,445,717,6.194,24,24,3.016,3
2022-05-20,16:04:20,40TWL4,631,742,6.034,25,21,2.85,3
2022-05-20,16:04:25,40TWL4,495,642,6.39,33,23,3.267,3
2022-05-20,16:04:30,40TWL4,613,628,5.947,36,83,2.357,3
2022-05-20,16:04:35,40TWL4,485,648,6.287,30,35,2.298,3
2022-05-20,16:04:40,40TWL4,564,629,6.218,40,17,2.399,3
2022-05-20,16:04:45,40TWL4,623,511,5.661,36,63,3.158,3
2022-05-20,16:04:50,40TWL4,368,429,5.619,27,47,3.297,3
2022-05-20,16:04:55,40TWL4,605,602,6.13,26,43,2.769,3
2022-05-20,16:05:00,40TWL4,545,746,5.937,21,11,2.894,3
2022-05-20,16:05:05,40TWL4,393,416,5.883,36,14,3.32,3
2022-05-20,16:05:10,40TWL4,678,698,6.092,23,61,2.38,3
2022-05-20,16:05:15,40TWL4,300,426,6.471,40,1,2.663,3
2022-05-20,16:05:20,40TWL4,547,480,6.057,25,6,2.14,3
2022-05-20,16:05:25,40TWL4,345,503,6.332,25,68,2.258,3
2022-05-20,16:05:30,40TWL4,520,593,6.499,36,36,2.222,3
2022-05-20,16:05:35,40TWL4,673,671,5.563,33,90,2.052,3
2022-05-20,16:05:40,40TWL4,513,514,6.207,40,42,2.314,3
2022-05-20,16:05:45,40TWL4,378,580,6.301,34,4,2.126,3
2022-05-20,16:05:50,40TWL4,452,459,6.357,31,45,2.33,3
2022-05-20,16:05:55,40TWL4,314,565,6.406,26,33,2.659,3
2022-05-20,16:06:00,40TWL4,627,548,6.227,39,38,2.375,3
2022-05-20,16:06:05,40TWL4,372,410,5.858,37,87,2.813,3
2022-05-20,16:06:10,40TWL4,683,479,5.644,29,27,2.664,3
2022-05-20,16:06:15,40TWL4,340,640,6.147,23,1,2.146,3
2022-05-20,16:06:20,40TWL4,597,547,5.718,38,97,2.993,3
2022-05-20,16:06:25,40TWL4,546,552,5.687,36,70,2.682,3
2022-05-20,16:06:30,40TWL4,448,529,5.561,39,94,2.726,3
2022-05-20,16:06:35,40TWL4,584,423,6.371,22,83,2.379,3
2022-05-20,16:06:40,40TWL4,673,776,6.456,24,40,3.073,3
2022-05-20,16:06:45,40TWL4,336,711,6.115,37,16,2.437,3
2022-05-20,16:06:50,40TWL4,501,719,5.541,29,17,3.083,3
2022-05-20,16:06:55,40TWL4,471,503,6.35,22,25,3.198,3
2022-05-20,16:07:00,40TWL4,386,737,5.66,23,73,2.615,3
2022-05-20,16:07:05,40TWL4,494,421,6.394,39,1,2.23,3
2022-05-20,16:07:10,40TWL4,329,714,6.118,26,98,2.965,3
2022-05-20,16:07:15,40TWL4,598,738,6.128,39,55,2.095,3
2022-05-20,16:07:20,40TWL4,386,728,6.426,34,96,2.132,3
2022-05-20,16:07:25,40TWL4,309,526,5.867,37,6,2.244,3
2022-05-20,16:07:30,40TWL4,428,631,5.611,36,8,2.114,3
2022-05-20,16:07:35,40TWL4,591,765,6.312,24,20,3.238,3
2022-05-20,16:07:40,40TWL4,502,528,5.697,22,13,2.594,3
2022-05-20,16:07:45,40TWL4,570,445,5.819,25,75,2.612,3
2022-05-20,16:07:50,40TWL4,338,413,6.196,24,92,2.121,3
2022-05-20,16:07:55,40TWL4,418,591,6.174,23,16,2.801,3
2022-05-20,16:08:00,40TWL4,452,452,6.426,20,27,3.305,3
2022-05-20,16:08:05,40TWL4,484,615,5.705,27,71,2.86,3
2022-05-20,16:08:10,40TWL4,680,485,5.538,40,62,2.069,3
2022-05-20,16:08:15,40TWL4,475,749,6.453,28,38,3.4,3
2022-05-20,16:08:20,40TWL4,541,670,5.891,26,18,2.243,3
2022-05-20,16:08:25,40TWL4,337,684,6.477,24,14,2.533,3
2022-05-20,16:08:30,40TWL4,666,627,6.338,30,59,3.49,3
2022-05-20,16:08:35,40TWL4,568,629,5.542,20,36,2.31,3
2022-05-20,16:08:40,40TWL4,539,735,5.723,23,59,2.355,3
2022-05-20,16:08:45,40TWL4,632,452,5.779,22,60,2.244,3
2022-05-20,16:08:50,40TWL4,494,650,5.577,40,22,2.752,3
2022-05-20,16:08:55,40TWL4,597,478,5.721,39,25,2.797,3
2022-05-20,16:09:00,40TWL4,354,711,6.011,39,54,2.875,3
2022-05-20,16:09:05,40TWL4,515,576,5.725,25,100,3.402,3
2022-05-20,16:09:10,40TWL4,693,589,6.267,38,66,2.082,3
2022-05-20,16:09:15,40TWL4,504,736,6.191,22,39,3.165,3
2022-05-20,16:09:20,40TWL4,301,415,5.927,34,64,3.213,3
2022-05-20,16:09:25,40TWL4,302,540,5.613,21,100,2.798,3
2022-05-20,16:09:30,40TWL4,389,760,6.307,25,65,2.959,3
2022-05-20,16:09:35,40TWL4,325,513,5.628,20,36,3.303,3
2022-05-20,16:09:40,40TWL4,592,680,5.981,34,91,3.365,3
2022-05-20,16:09:45,40TWL4,659,643,5.821,22,53,2.633,3
2022-05-20,16:09:50,40TWL4,414,614,5.637,24,3,3.057,3
2022-05-20,16:09:55,40TWL4,532,541,5.959,34,69,2.774,3
2022-05-20,16:10:00,40TWL4,381,524,6.245,31,92,2.934,3
2022-05-20,16:10:05,40TWL4,554,682,5.851,27,85,3.213,3
2022-05-20,16:10:10,40TWL4,580,567,5.998,28,59,2.724,3
2022-05-20,16:10:15,40TWL4,627,741,5.903,28,5,2.552,3
2022-05-20,16:10:20,40TWL4,379,564,5.854,33,67,2.568,3
2022-05-20,16:10:25,40TWL4,371,641,5.778,24,39,2.893,3
2022-05-20,16:10:30,40TWL4,315,534,5.921,31,9,2.691,3
2022-05-20,16:10:35,40TWL4,617,797,5.767,23,16,2.678,3
2022-05-20,16:10:40,40TWL4,675,664,5.581,27,56,2.16,3
2022-05-20,16:10:45,40TWL4,495,577,5.975,22,34,2.292,3
2022-05-20,16:10:50,40TWL4,447,495,6.355,28,4,2.734,3
2022-05-20,16:10:55,40TWL4,304,643,6.003,22,21,3.49,3
2022-05-20,16:11:00,40TWL4,493,647,5.846,20,67,2.762,3
2022-05-20,16:11:05,40TWL4,596,417,6.35,27,95,2.553,3
2022-05-20,16:11:10,40TWL4,500,791,6.004,40,14,2.549,3
2022-05-20,16:11:15,40TWL4,686,755,6.454,23,1,2.129,3
2022-05-20,16:11:20,40TWL4,692,680,6.014,33,13,2.891,3
2022-05-20,16:11:25,40TWL4,475,514,6.236,25,16,2.063,3
2022-05-20,16:11:30,40TWL4,366,493,5.614,35,17,3.478,3
2022-05-20,16:11:35,40TWL4,430,585,5.856,29,59,2.572,3
2022-05-20,16:11:40,40TWL4,543,486,6.082,28,19,2.273,3
2022-05-20,16:11:45,40TWL4,492,402,6.2,25,76,2.833,3
2022-05-20,16:11:50,40TWL4,463,766,5.781,33,44,2.11,3
2022-05-20,16:11:55,40TWL4,612,676,5.895,26,53,3.177,3
2022-05-20,16:12:00,40TWL4,461,488,6.453,24,18,3.383,3
2022-05-20,16:12:05,40TWL4,676,610,5.727,22,60,3.332,3
2022-05-20,16:12:10,40TWL4,584,763,5.525,40,42,3.167,3
2022-05-20,16:12:15,40TWL4,669,791,6.48,28,87,3.262,3
2022-05-20,16:12:20,40TWL4,528,726,5.704,33,11,3.136,3
2022-05-20,16:12:25,40TWL4,616,519,5.521,29,87,2.68,3
2022-05-20,16:12:30,40TWL4,370,557,6.09,39,25,2.733,3
2022-05-20,16:12:35,40TWL4,669,616,5.719,35,35,3.492,3
2022-05-20,16:12:40,40TWL4,366,466,5.611,30,35,2.263,3
2022-05-20,16:12:45,40TWL4,632,443,6.098,22,64,2.536,3
2022-05-20,16:12:50,40TWL4,540,725,6.257,36,56,3.24,3
2022-05-20,16:12:55,40TWL4,332,508,5.808,29,15,3.15,3
2022-05-20,16:13:00,40TWL4,599,566,6.09,37,89,3.196,3
2022-05-20,16:13:05,40TWL4,534,591,5.896,40,89,2.309,3
2022-05-20,16:13:10,40TWL4,527,661,6.275,21,97,2.932,3
2022-05-20,16:13:15,40TWL4,351,535,6.113,40,7,2.248,3
2022-05-20,16:13:20,40TWL4,564,686,5.848,35,92,3.287,3
2022-05-20,16:13:25,40TWL4,419,658,5.783,33,79,2.203,3
2022-05-20,16:13:30,40TWL4,334,473,5.618,37,68,3.429,3
2022-05-20,16:13:35,40TWL4,580,799,6.178,30,83,2.728,3
2022-05-20,16:13:40,40TWL4,658,548,6.203,24,50,3.044,3
2022-05-20,16:13:45,40TWL4,496,712,6.004,24,34,3.376,3
2022-05-20,16:13:50,40TWL4,346,759,5.62,33,92,2.626,3
2022-05-20,16:13:55,40TWL4,491,784,5.579,33,99,3.167,3
2022-05-20,16:14:00,40TWL4,564,487,6.417,38,31,3.189,3
2022-05-20,16:14:05,40TWL4,444,587,5.752,37,51,3.227,3
2022-05-20,16:14:10,40TWL4,423,598,5.603,22,38,2.105,3
2022-05-20,16:14:15,40TWL4,581,418,6.287,22,5,3.216,3
2022-05-20,16:14:20,40TWL4,422,747,6.059,36,59,3.371,3
2022-05-20,16:14:25,40TWL4,547,785,6.202,20,8,2.552,3
2022-05-20,16:14:30,40TWL4,483,677,6.116,37,56,3.275,3
2022-05-20,16:14:35,40TWL4,409,721,6.074,28,13,2.299,3
2022-05-20,16:14:40,40TWL4,613,644,5.723,29,36,2.063,3
2022-05-20,16:14:45,40TWL4,375,574,6.276,23,70,2.974,3
2022-05-20,16:14:50,40TWL4,399,516,6.354,34,19,2.223,3
2022-05-20,16:14:55,40TWL4,490,724,5.517,38,99,2.58,3
2022-05-20,16:15:00,40TWL4,341,773,5.556,39,90,3.219,3
2022-05-20,16:15:05,40TWL4,501,759,5.509,23,56,2.038,3
2022-05-20,16:15:10,40TWL4,488,602,5.639,35,11,2.081,3
2022-05-20,16:15:15,40TWL4,314,784,5.896,32,26,2.089,3
2022-05-20,16:15:20,40TWL4,351,465,5.753,32,45,3.298,3
