Date,Time,ID,TDS,Light Intensity,pH,Air Temperature,Humidity,EC,Label
2022-05-20,12:59:50,40TWL4,1366,707,6.114,40,68,2.609,1
2022-05-20,12:59:55,40TWL4,1099,694,6.292,23,61,2.388,1
2022-05-20,13:00:00,40TWL4,1139,545,5.576,23,70,2.514,1
2022-05-20,13:00:05,40TWL4,1218,555,5.662,37,100,2.184,1
2022-05-20,13:00:10,40TWL4,1280,800,6.023,26,86,3.244,1
2022-05-20,13:00:15,40TWL4,1383,504,6.367,22,77,3.181,1
2022-05-20,13:00:20,40TWL4,1376,536,5.64,26,35,2.638,1
2022-05-20,13:00:25,40TWL4,1365,501,6.481,37,21,2.106,1
2022-05-20,13:00:30,40TWL4,1386,770,5.516,30,94,3.016,1
2022-05-20,13:00:35,40TWL4,1141,475,6.094,28,9,2.906,1
2022-05-20,13:00:40,40TWL4,1027,502,6.271,27,95,2.268,1
2022-05-20,13:00:45,40TWL4,1482,492,5.846,29,41,2.896,1
2022-05-20,13:00:50,40TWL4,1317,416,5.846,38,84,2.813,1
2022-05-20,13:00:55,40TWL4,1035,616,6.158,25,99,2.668,1
2022-05-20,13:01:00,40TWL4,1240,643,6.146,30,97,2.235,1
2022-05-20,13:01:05,40TWL4,1390,547,5.956,31,81,2.162,1
2022-05-20,13:01:10,40TWL4,1103,610,6.345,27,97,2.026,1
2022-05-20,13:01:15,40TWL4,1397,735,6.413,30,4,3.239,1
2022-05-20,13:01:20,40TWL4,1269,721,5.977,27,56,2.93,1
2022-05-20,13:01:25,40TWL4,1126,570,5.796,38,7,2.63,1
2022-05-20,13:01:30,40TWL4,1271,779,5.846,20,46,2.079,1
2022-05-20,13:01:35,40TWL4,1251,599,5.659,36,64,2.301,1
2022-05-20,13:01:40,40TWL4,1227,649,6.329,25,49,3.44,1
2022-05-20,13:01:45,40TWL4,1190,525,6.211,35,84,3.295,1
2022-05-20,13:01:50,40TWL4,1228,720,6.485,37,15,2.647,1
2022-05-20,13:01:55,40TWL4,1254,476,5.637,33,79,3.292,1
2022-05-20,13:02:00,40TWL4,1120,788,5.966,36,48,2.258,1
2022-05-20,13:02:05,40TWL4,1300,508,5.785,28,43,3.068,1
2022-05-20,13:02:10,40TWL4,1084,613,6.394,25,6,2.048,1
2022-05-20,13:02:15,40TWL4,1466,698,5.77,28,1,3.098,1
2022-05-20,13:02:20,40TWL4,1069,792,6.108,29,81,2.815,1
2022-05-20,13:02:25,40TWL4,1273,507,5.568,40,93,2.557,1
2022-05-20,13:02:30,40TWL4,1287,686,5.591,26,16,3.0,1
2022-05-20,13:02:35,40TWL4,1407,414,5.768,30,84,2.106,1
2022-05-20,13:02:40,40TWL4,1398,508,5.658,20,66,3.19,1
2022-05-20,13:02:45,40TWL4,1395,543,5.995,27,37,2.441,1
2022-05-20,13:02:50,40TWL4,1384,788,6.445,37,80,2.533,1
2022-05-20,13:02:55,40TWL4,1109,431,6.343,35,1,2.022,1
2022-05-20,13:03:00,40TWL4,1304,529,6.028,38,11,2.857,1
2022-05-20,13:03:05,40TWL4,1469,727,6.14,21,37,2.676,1
2022-05-20,13:03:10,40TWL4,1496,417,6.273,35,14,2.991,1
2022-05-20,13:03:15,40TWL4,1367,762,6.295,38,63,2.448,1
2022-05-20,13:03:20,40TWL4,1206,682,5.606,35,7,2.249,1
2022-05-20,13:03:25,40TWL4,1136,504,5.793,37,23,2.899,1
2022-05-20,13:03:30,40TWL4,1058,536,5.6,38,52,2.551,1
2022-05-20,13:03:35,40TWL4,1080,483,6.484,28,84,2.293,1
2022-05-20,13:03:40,40TWL4,1169,715,6.123,25,47,2.303,1
2022-05-20,13:03:45,40TWL4,1307,609,6.357,36,67,2.707,1
2022-05-20,13:03:50,40TWL4,1152,780,5.823,30,20,3.42,1
2022-05-20,13:03:55,40TWL4,1072,429,6.247,29,71,2.364,1
2022-05-20,13:04:00,40TWL4,1500,493,5.924,22,33,3.448,1
2022-05-20,13:04:05,40TWL4,1035,525,6.357,25,58,3.106,1
2022-05-20,13:04:10,40TWL4,1130,531,6.454,30,98,3.145,1
2022-05-20,13:04:15,40TWL4,1282,436,6.264,36,77,3.498,1
2022-05-20,13:04:20,40TWL4,1430,566,5.604,26,31,2.506,1
2022-05-20,13:04:25,40TWL4,1482,766,6.308,36,45,2.24,1
2022-05-20,13:04:30,40TWL4,1333,786,5.665,39,49,3.077,1
2022-05-20,13:04:35,40TWL4,1416,548,6.255,35,18,2.112,1
2022-05-20,13:04:40,40TWL4,1014,483,6.047,27,34,3.057,1
2022-05-20,13:04:45,40TWL4,1398,711,5.751,40,26,2.851,1
2022-05-20,13:04:50,40TWL4,1297,723,5.979,25,6,2.295,1
2022-05-20,13:04:55,40TWL4,1275,654,6.33,33,13,2.093,1
2022-05-20,13:05:00,40TWL4,1180,787,6.471,36,10,2.109,1
2022-05-20,13:05:05,40TWL4,1437,525,5.56,38,78,2.052,1
2022-05-20,13:05:10,40TWL4,1055,452,5.948,37,87,3.012,1
2022-05-20,13:05:15,40TWL4,1422,657,5.784,26,28,2.671,1
2022-05-20,13:05:20,40TWL4,1482,750,6.172,23,17,2.636,1
2022-05-20,13:05:25,40TWL4,1349,424,5.948,30,94,2.91,1
2022-05-20,13:05:30,40TWL4,1442,536,5.588,23,62,2.647,1
2022-05-20,13:05:35,40TWL4,1203,701,6.166,20,2,2.196,1
2022-05-20,13:05:40,40TWL4,1085,764,6.488,32,17,2.394,1
2022-05-20,13:05:45,40TWL4,1146,528,6.219,20,81,3.003,1
2022-05-20,13:05:50,40TWL4,1500,735,6.479,25,43,3.498,1
2022-05-20,13:05:55,40TWL4,1226,573,6.305,38,56,3.348,1
2022-05-20,13:06:00,40TWL4,1336,690,6.39,38,33,2.937,1
2022-05-20,13:06:05,40TWL4,1184,713,5.686,32,22,3.207,1
2022-05-20,13:06:10,40TWL4,1437,693,6.371,37,100,2.841,1
2022-05-20,13:06:15,40TWL4,1033,406,6.418,22,96,3.078,1
2022-05-20,13:06:20,40TWL4,1251,563,5.814,39,86,3.021,1
2022-05-20,13:06:25,40TWL4,1058,567,5.591,34,10,2.725,1
2022-05-20,13:06:30,40TWL4,1132,619,5.872,21,8,2.485,1
2022-05-20,13:06:35,40TWL4,1493,798,6.453,33,34,2.435,1
2022-05-20,13:06:40,40TWL4,1237,542,5.569,21,83,2.539,1
2022-05-20,13:06:45,40TWL4,1043,578,6.454,37,20,2.082,1
2022-05-20,13:06:50,40TWL4,1382,788,5.93,23,52,2.883,1
2022-05-20,13:06:55,40TWL4,1098,555,5.85,30,59,2.084,1
2022-05-20,13:07:00,40TWL4,1492,480,6.373,27,45,2.126,1
2022-05-20,13:07:05,40TWL4,1385,512,6.24,24,89,2.611,1
2022-05-20,13:07:10,40TWL4,1395,565,5.698,25,18,2.769,1
2022-05-20,13:07:15,40TWL4,1129,713,6.111,30,37,2.56,1
2022-05-20,13:07:20,40TWL4,1147,473,6.101,36,49,2.528,1
2022-05-20,13:07:25,40TWL4,1274,439,5.934,34,87,3.34,1
2022-05-20,13:07:30,40TWL4,1334,787,5.877,23,19,3.319,1
2022-05-20,13:07:35,40TWL4,1001,723,5.567,27,35,2.448,1
2022-05-20,13:07:40,40TWL4,1076,524,6.198,20,88,2.609,1
2022-05-20,13:07:45,40TWL4,1256,787,6.262,24,2,2.817,1
2022-05-20,13:07:50,40TWL4,1018,701,5.689,28,15,2.868,1
2022-05-20,13:07:55,40TWL4,1389,758,5.867,24,15,2.486,1
2022-05-20,13:08:00,40TWL4,1308,651,6.057,40,80,2.856,1
2022-05-20,13:08:05,40TWL4,1311,509,5.613,36,48,2.744,1
2022-05-20,13:08:10,40TWL4,1005,550,5.897,32,4,2.724,1
2022-05-20,13:08:15,40TWL4,1250,741,6.344,24,90,3.187,1
2022-05-20,13:08:20,40TWL4,1369,679,5.989,25,53,3.001,1
2022-05-20,13:08:25,40TWL4,1066,605,6.009,29,18,3.039,1
2022-05-20,13:08:30,40TWL4,1033,780,6.383,30,11,2.771,1
2022-05-20,13:08:35,40TWL4,1128,657,5.703,36,15,2.91,1
2022-05-20,13:08:40,40TWL4,1101,720,5.829,20,43,2.365,1
2022-05-20,13:08:45,40TWL4,1349,638,5.995,21,30,2.247,1
2022-05-20,13:08:50,40TWL4,1329,513,5.688,25,84,2.231,1
2022-05-20,13:08:55,40TWL4,1225,623,5.583,40,30,2.343,1
2022-05-20,13:09:00,40TWL4,1445,513,5.663,36,4,3.103,1
2022-05-20,13:09:05,40TWL4,1363,690,5.513,39,94,3.326,1
2022-05-20,13:09:10,40TWL4,1017,567,5.741,27,62,2.934,1
2022-05-20,13:09:15,40TWL4,1436,472,6.355,37,65,2.846,1
2022-05-20,13:09:20,40TWL4,1368,564,6.342,38,30,3.267,1
2022-05-20,13:09:25,40TWL4,1317,432,6.39,24,29,2.783,1
2022-05-20,13:09:30,40TWL4,1216,606,5.655,21,31,2.737,1
2022-05-20,13:09:35,40TWL4,1323,496,5.577,26,36,3.268,1
2022-05-20,13:09:40,40TWL4,1028,641,6.173,33,91,3.206,1
2022-05-20,13:09:45,40TWL4,1231,411,5.931,33,54,2.931,1
2022-05-20,13:09:50,40TWL4,1081,490,6.118,31,97,2.777,1
2022-05-20,13:09:55,40TWL4,1187,562,6.494,23,33,2.662,1
2022-05-20,13:10:00,40TWL4,1359,750,5.86,40,52,2.254,1
2022-05-20,13:10:05,40TWL4,1402,441,5.51,25,84,3.499,1
2022-05-20,13:10:10,40TWL4,1476,693,6.201,29,9,2.513,1
2022-05-20,13:10:15,40TWL4,1209,520,6.192,37,94,2.831,1
2022-05-20,13:10:20,40TWL4,1495,767,6.291,40,34,2.204,1
2022-05-20,13:10:25,40TWL4,1483,746,6.477,40,76,2.387,1
2022-05-20,13:10:30,40TWL4,1064,584,6.252,27,50,2.312,1
2022-05-20,13:10:35,40TWL4,1158,724,6.446,31,75,3.405,1
2022-05-20,13:10:40,40TWL4,1454,430,6.297,28,28,3.034,1
2022-05-20,13:10:45,40TWL4,1450,765,6.408,23,48,3.426,1
2022-05-20,13:10:50,40TWL4,1466,467,5.72,34,12,2.573,1
2022-05-20,13:10:55,40TWL4,1404,415,5.819,38,67,2.254,1
2022-05-20,13:11:00,40TWL4,1038,758,5.904,24,3,2.533,1
2022-05-20,13:11:05,40TWL4,1215,466,5.637,23,36,2.892,1
2022-05-20,13:11:10,40TWL4,1087,591,5.857,20,38,2.791,1
2022-05-20,13:11:15,40TWL4,1435,735,5.593,37,73,3.017,1
2022-05-20,13:11:20,40TWL4,1472,559,5.797,38,29,2.846,1
2022-05-20,13:11:25,40TWL4,1172,756,6.142,37,28,2.205,1
2022-05-20,13:11:30,40TWL4,1295,706,6.342,24,79,2.68,1
2022-05-20,13:11:35,40TWL4,1286,749,5.579,22,65,2.365,1
2022-05-20,13:11:40,40TWL4,1044,730,6.106,25,22,3.077,1
2022-05-20,13:11:45,40TWL4,1484,589,5.922,36,9,2.366,1
2022-05-20,13:11:50,40TWL4,1382,510,6.199,20,40,3.01,1
2022-05-20,13:11:55,40TWL4,1163,573,5.655,39,67,2.155,1
2022-05-20,13:12:00,40TWL4,1110,417,5.826,22,8,3.102,1
2022-05-20,13:12:05,40TWL4,1191,752,5.822,28,24,3.211,1
2022-05-20,13:12:10,40TWL4,1293,664,6.469,30,46,2.85,1
2022-05-20,13:12:15,40TWL4,1320,516,5.913,39,25,3.468,1
2022-05-20,13:12:20,40TWL4,1186,675,5.79,22,73,2.305,1
2022-05-20,13:12:25,40TWL4,1424,753,6.24,32,10,2.775,1
2022-05-20,13:12:30,40TWL4,1493,533,6.16,36,97,2.881,1
2022-05-20,13:12:35,40TWL4,1045,417,6.184,28,31,2.171,1
2022-05-20,13:12:40,40TWL4,1138,601,6.416,20,0,2.394,1
2022-05-20,13:12:45,40TWL4,1334,758,6.215,29,13,2.685,1
2022-05-20,13:12:50,40TWL4,1088,783,5.593,34,13,2.426,1
2022-05-20,13:12:55,40TWL4,1249,688,6.039,29,43,2.607,1
2022-05-20,13:13:00,40TWL4,1374,497,6.159,25,16,2.089,1
2022-05-20,13:13:05,40TWL4,1221,562,5.593,33,90,2.497,1
2022-05-20,13:13:10,40TWL4,1286,429,5.706,38,31,3.486,1
2022-05-20,13:13:15,40TWL4,1427,455,6.369,29,93,2.474,1
2022-05-20,13:13:20,40TWL4,1262,548,5.501,40,43,3.408,1
2022-05-20,13:13:25,40TWL4,1270,755,5.951,21,10,3.334,1
2022-05-20,13:13:30,40TWL4,1417,572,6.093,33,86,3.292,1
2022-05-20,13:13:35,40TWL4,1123,699,6.23,31,79,2.254,1
2022-05-20,13:13:40,40TWL4,1245,607,5.709,24,82,2.22,1
2022-05-20,13:13:45,40TWL4,1155,777,6.351,22,74,2.176,1
2022-05-20,13:13:50,40TWL4,1173,400,5.714,40,90,2.728,1
2022-05-20,13:13:55,40TWL4,1069,532,5.554,33,58,2.221,1
2022-05-20,13:14:00,40TWL4,1408,695,5.656,34,18,2.963,1
2022-05-20,13:14:05,40TWL4,1443,408,6.239,37,10,3.172,1
2022-05-20,13:14:10,40TWL4,1393,702,6.187,32,75,2.289,1
2022-05-20,13:14:15,40TWL4,1298,792,5.812,29,83,3.015,1
2022-05-20,13:14:20,40TWL4,1031,775,5.995,38,93,2.583,1
2022-05-20,13:14:25,40TWL4,1180,712,6.076,31,18,2.07,1
2022-05-20,13:14:30,40TWL4,1497,756,5.812,20,62,2.024,1
2022-05-20,13:14:35,40TWL4,1040,477,5.841,24,56,2.751,1
2022-05-20,13:14:40,40TWL4,1219,627,5.679,24,39,3.474,1
2022-05-20,13:14:45,40TWL4,1279,667,6.403,23,84,2.829,1
2022-05-20,13:14:50,40TWL4,1172,657,5.886,28,100,2.752,1
2022-05-20,13:14:55,40TWL4,1069,458,6.135,26,35,2.108,1
2022-05-20,13:15:00,40TWL4,1348,685,6.473,27,83,2.72,1
2022-05-20,13:15:05,40TWL4,1106,661,6.149,28,79,2.104,1
2022-05-20,13:15:10,40TWL4,1071,523,6.338,25,44,2.756,1
2022-05-20,13:15:15,40TWL4,1003,536,6.114,30,50,2.61,1
2022-05-20,13:15:20,40TWL4,1408,770,6.463,29,4,2.764,1
2022-05-20,13:15:25,40TWL4,1054,481,5.503,35,55,2.53,1
2022-05-20,13:15:30,40TWL4,1246,461,5.819,31,79,2.838,1
2022-05-20,13:15:35,40TWL4,1297,606,5.733,29,27,2.369,1
2022-05-20,13:15:40,40TWL4,1168,421,5.666,36,55,2.778,1
2022-05-20,13:15:45,40TWL4,1476,540,6.378,36,21,3.494,1
2022-05-20,13:15:50,40TWL4,1351,642,6.376,28,1,2.724,1
2022-05-20,13:15:55,40TWL4,1354,478,5.686,37,93,2.658,1
2022-05-20,13:16:00,40TWL4,1364,712,5.758,36,58,3.231,1
2022-05-20,13:16:05,40TWL4,1473,715,6.372,23,10,3.489,1
2022-05-20,13:16:10,40TWL4,1078,691,6.298,31,40,3.259,1
2022-05-20,13:16:15,40TWL4,1023,460,5.816,30,38,2.726,1
2022-05-20,13:16:20,40TWL4,1057,539,5.585,32,69,2.091,1
2022-05-20,13:16:25,40TWL4,1032,644,5.891,36,71,2.168,1
2022-05-20,13:16:30,40TWL4,1269,616,6.483,25,7,2.992,1
2022-05-20,13:16:35,40TWL4,1303,616,6.154,32,53,3.385,1
2022-05-20,13:16:40,40TWL4,1361,754,5.639,36,52,2.966,1
2022-05-20,13:16:45,40TWL4,1075,465,6.095,26,44,2.662,1
2022-05-20,13:16:50,40TWL4,1086,475,6.092,36,95,2.873,1
2022-05-20,13:16:55,40TWL4,1057,721,5.957,27,74,2.585,1
2022-05-20,13:17:00,40TWL4,1459,543,6.252,27,39,2.377,1
2022-05-20,13:17:05,40TWL4,1151,476,5.551,26,26,2.865,1
2022-05-20,13:17:10,40TWL4,1207,458,6.162,25,24,3.331,1
2022-05-20,13:17:15,40TWL4,1434,609,6.106,22,1,2.065,1
2022-05-20,13:17:20,40TWL4,1043,432,5.741,39,11,2.002,1
2022-05-20,13:17:25,40TWL4,1304,656,5.774,20,42,3.432,1
2022-05-20,13:17:30,40TWL4,1338,739,5.986,22,3,3.424,1
2022-05-20,13:17:35,40TWL4,1469,491,6.403,23,36,2.669,1
2022-05-20,13:17:40,40TWL4,1082,528,5.669,22,83,2.722,1
2022-05-20,13:17:45,40TWL4,1377,786,5.892,22,75,2.373,1
2022-05-20,13:17:50,40TWL4,1240,508,6.491,24,47,2.82,1
2022-05-20,13:17:55,40TWL4,1217,419,6.399,37,77,3.468,1
2022-05-20,13:18:00,40TWL4,1090,493,5.835,33,92,2.813,1
2022-05-20,13:18:05,40TWL4,1173,579,6.363,24,25,2.536,1
2022-05-20,13:18:10,40TWL4,1205,414,5.722,34,66,2.724,1
2022-05-20,13:18:15,40TWL4,1406,672,5.781,31,48,2.941,1
2022-05-20,13:18:20,40TWL4,1430,777,5.639,26,55,3.181,1
2022-05-20,13:18:25,40TWL4,1375,753,5.834,27,48,2.966,1
2022-05-20,13:18:30,40TWL4,1375,708,6.088,22,80,3.214,1
2022-05-20,13:18:35,40TWL4,1268,757,5.527,31,47,2.335,1
2022-05-20,13:18:40,40TWL4,1109,679,5.729,25,67,3.378,1
2022-05-20,13:18:45,40TWL4,1421,507,6.093,35,84,2.157,1
2022-05-20,13:18:50,40TWL4,1004,465,6.344,35,62,3.091,1
2022-05-20,13:18:55,40TWL4,1159,430,5.503,27,88,2.225,1
2022-05-20,13:19:00,40TWL4,1149,516,5.503,31,61,3.19,1
2022-05-20,13:19:05,40TWL4,1014,421,6.066,35,85,3.302,1
2022-05-20,13:19:10,40TWL4,1268,482,6.266,32,5,3.406,1
2022-05-20,13:19:15,40TWL4,1477,481,5.5,32,25,3.102,1
2022-05-20,13:19:20,40TWL4,1398,643,6.396,25,92,3.225,1
2022-05-20,13:19:25,40TWL4,1420,795,5.942,20,9,2.349,1
2022-05-20,13:19:30,40TWL4,1104,409,5.549,36,43,2.567,1
2022-05-20,13:19:35,40TWL4,1162,612,5.778,38,51,3.129,1
2022-05-20,13:19:40,40TWL4,1453,783,6.028,24,10,3.38,1
2022-05-20,13:19:45,40TWL4,1442,558,5.867,32,83,2.398,1
2022-05-20,13:19:50,40TWL4,1297,747,6.229,24,64,3.271,1
2022-05-20,13:19:55,40TWL4,1036,769,6.379,29,64,2.571,1
2022-05-20,13:20:00,40TWL4,1341,518,6.244,33,48,2.368,1
2022-05-20,13:20:05,40TWL4,1312,534,6.447,36,70,2.918,1
2022-05-20,13:20:10,40TWL4,1373,513,5.536,30,81,2.661,1
2022-05-20,13:20:15,40TWL4,1049,712,5.867,25,86,2.828,1
2022-05-20,13:20:20,40TWL4,1069,542,5.966,34,69,2.584,1
2022-05-20,13:20:25,40TWL4,1157,608,5.83,27,57,2.1,1
2022-05-20,13:20:30,40TWL4,1415,800,6.274,27,6,2.533,1
2022-05-20,13:20:35,40TWL4,1286,583,6.193,20,82,2.225,1
2022-05-20,13:20:40,40TWL4,1234,412,5.765,27,42,2.697,1
2022-05-20,13:20:45,40TWL4,1343,563,5.73,32,61,2.568,1
2022-05-20,13:20:50,40TWL4,1148,765,6.3,22,17,2.828,1
2022-05-20,13:20:55,40TWL4,1255,726,5.892,38,99,2.23,1
2022-05-20,13:21:00,40TWL4,1395,778,6.277,30,58,2.412,1
2022-05-20,13:21:05,40TWL4,1477,556,5.767,23,20,3.191,1
2022-05-20,13:21:10,40TWL4,1341,733,5.86,25,73,2.41,1
2022-05-20,13:21:15,40TWL4,1399,623,5.656,30,14,2.344,1
2022-05-20,13:21:20,40TWL4,1268,597,5.68,34,80,2.034,1
2022-05-20,13:21:25,40TWL4,1265,483,6.337,22,93,2.745,1
2022-05-20,13:21:30,40TWL4,1407,727,6.175,35,59,2.148,1
2022-05-20,13:21:35,40TWL4,1451,517,6.493,20,78,3.072,1
2022-05-20,13:21:40,40TWL4,1492,556,6.254,21,79,3.229,1
2022-05-20,13:21:45,40TWL4,1288,646,5.503,25,63,2.874,1
2022-05-20,13:21:50,40TWL4,1360,784,6.04,32,59,2.167,1
2022-05-20,13:21:55,40TWL4,1014,641,5.616,28,9,2.36,1
2022-05-20,13:22:00,40TWL4,1311,787,6.355,29,82,2.54,1
2022-05-20,13:22:05,40TWL4,1273,533,5.803,26,10,2.813,1
2022-05-20,13:22:10,40TWL4,1422,521,5.952,23,22,2.827,1
2022-05-20,13:22:15,40TWL4,1365,524,5.839,38,100,2.813,1
2022-05-20,13:22:20,40TWL4,1322,781,5.758,33,63,2.692,1
2022-05-20,13:22:25,40TWL4,1271,568,5.657,38,58,3.191,1
2022-05-20,13:22:30,40TWL4,1428,788,6.373,39,71,2.144,1
2022-05-20,13:22:35,40TWL4,1286,413,5.735,34,27,2.416,1
2022-05-20,13:22:40,40TWL4,1115,688,6.028,29,38,2.306,1
2022-05-20,13:22:45,40TWL4,1333,504,5.673,31,38,3.165,1
2022-05-20,13:22:50,40TWL4,1340,641,5.536,34,13,2.884,1
2022-05-20,13:22:55,40TWL4,1197,545,6.182,37,74,3.069,1
2022-05-20,13:23:00,40TWL4,1141,774,5.984,39,32,3.018,1
2022-05-20,13:23:05,40TWL4,1344,489,6.491,39,99,2.085,1
2022-05-20,13:23:10,40TWL4,1018,753,6.448,22,88,2.648,1
2022-05-20,13:23:15,40TWL4,1371,628,5.775,23,3,3.439,1
2022-05-20,13:23:20,40TWL4,1028,774,6.088,37,62,2.491,1
2022-05-20,13:23:25,40TWL4,1085,779,6.087,37,26,2.506,1
2022-05-20,13:23:30,40TWL4,1056,720,5.723,31,86,3.466,1
2022-05-20,13:23:35,40TWL4,1018,506,5.958,21,24,2.874,1
2022-05-20,13:23:40,40TWL4,1226,567,5.846,27,92,2.241,1
2022-05-20,13:23:45,40TWL4,1292,713,5.676,25,21,2.042,1
2022-05-20,13:23:50,40TWL4,1324,557,5.678,28,0,2.432,1
2022-05-20,13:23:55,40TWL4,1059,710,5.7,33,62,2.171,1
2022-05-20,13:24:00,40TWL4,1226,746,5.764,34,60,2.682,1
2022-05-20,13:24:05,40TWL4,1170,774,6.127,40,25,3.15,1
2022-05-20,13:24:10,40TWL4,1454,770,5.559,24,26,3.199,1
2022-05-20,13:24:15,40TWL4,1311,742,5.668,31,0,2.657,1
2022-05-20,13:24:20,40TWL4,1124,519,6.317,24,83,2.894,1
2022-05-20,13:24:25,40TWL4,1004,415,6.237,33,12,2.675,1
2022-05-20,13:24:30,40TWL4,1351,772,5.849,31,93,2.219,1
2022-05-20,13:24:35,40TWL4,1323,793,5.565,39,16,2.046,1
2022-05-20,13:24:40,40TWL4,1278,460,6.133,31,24,2.798,1
2022-05-20,13:24:45,40TWL4,1256,800,6.196,33,43,3.203,1
2022-05-20,13:24:50,40TWL4,1288,688,5.657,21,11,2.689,1
2022-05-20,13:24:55,40TWL4,1466,632,6.111,24,48,2.468,1
2022-05-20,13:25:00,40TWL4,1058,473,5.992,35,21,2.478,1
2022-05-20,13:25:05,40TWL4,1447,451,5.701,24,68,2.062,1
2022-05-20,13:25:10,40TWL4,1256,608,6.31,31,58,3.138,1
2022-05-20,13:25:15,40TWL4,1044,458,5.965,21,94,2.322,1
2022-05-20,13:25:20,40TWL4,1141,668,6.075,39,69,2.151,1
2022-05-20,13:25:25,40TWL4,1339,592,5.906,38,24,2.657,1
2022-05-20,13:25:30,40TWL4,1134,780,6.313,32,68,3.44,1
2022-05-20,13:25:35,40TWL4,1202,420,5.711,30,69,3.313,1
2022-05-20,13:25:40,40TWL4,1381,528,5.706,34,62,2.264,1
2022-05-20,13:25:45,40TWL4,1383,424,5.702,37,1,2.297,1
2022-05-20,13:25:50,40TWL4,1412,714,6.282,20,92,2.109,1
2022-05-20,13:25:55,40TWL4,1232,665,5.905,31,19,2.595,1
2022-05-20,13:26:00,40TWL4,1254,532,5.977,29,68,3.113,1
2022-05-20,13:26:05,40TWL4,1372,707,6.469,30,43,2.519,1
2022-05-20,13:26:10,40TWL4,1255,620,5.593,28,3,3.141,1
2022-05-20,13:26:15,40TWL4,1243,436,5.616,29,44,3.387,1
2022-05-20,13:26:20,40TWL4,1259,621,5.771,28,65,2.048,1
2022-05-20,13:26:25,40TWL4,1069,781,6.193,26,18,2.917,1
2022-05-20,13:26:30,40TWL4,1065,686,6.057,20,65,3.241,1
2022-05-20,13:26:35,40TWL4,1355,470,6.145,26,82,2.98,1
2022-05-20,13:26:40,40TWL4,1244,667,5.945,35,95,2.678,1
2022-05-20,13:26:45,40TWL4,1006,445,5.958,31,32,2.767,1
2022-05-20,13:26:50,40TWL4,1357,508,6.073,35,34,3.22,1
2022-05-20,13:26:55,40TWL4,1469,511,6.304,21,36,2.473,1
2022-05-20,13:27:00,40TWL4,1462,452,6.456,27,33,2.322,1
2022-05-20,13:27:05,40TWL4,1070,572,5.955,30,41,3.222,1
2022-05-20,13:27:10,40TWL4,1018,468,5.731,37,61,2.324,1
2022-05-20,13:27:15,40TWL4,1053,501,6.361,34,99,3.484,1
2022-05-20,13:27:20,40TWL4,1060,540,6.393,31,34,2.737,1
2022-05-20,13:27:25,40TWL4,1263,470,6.46,30,40,3.282,1
2022-05-20,13:27:30,40TWL4,1327,649,6.197,20,2,2.735,1
2022-05-20,13:27:35,40TWL4,1437,467,6.443,29,9,2.835,1
2022-05-20,13:27:40,40TWL4,1024,696,5.761,35,91,3.459,1
2022-05-20,13:27:45,40TWL4,1148,601,5.845,30,47,3.07,1
2022-05-20,13:27:50,40TWL4,1498,455,6.004,33,59,2.207,1
