Date,Time,ID,TDS,Light Intensity,pH,Air Temperature,Humidity,EC,Label
2022-05-20,17:11:10,40TWL4,705,445,4.317,36,72,2.261,4
2022-05-20,17:11:15,40TWL4,739,776,4.861,40,10,2.099,4
2022-05-20,17:11:20,40TWL4,890,798,5.213,21,50,3.432,4
2022-05-20,17:11:25,40TWL4,994,650,4.029,22,89,3.152,4
2022-05-20,17:11:30,40TWL4,793,780,4.058,23,44,2.178,4
2022-05-20,17:11:35,40TWL4,936,479,5.23,26,32,2.745,4
2022-05-20,17:11:40,40TWL4,858,692,4.453,30,93,2.781,4
2022-05-20,17:11:45,40TWL4,811,546,4.565,26,100,2.114,4
2022-05-20,17:11:50,40TWL4,962,674,4.376,28,60,3.269,4
2022-05-20,17:11:55,40TWL4,948,523,5.359,28,2,2.987,4
2022-05-20,17:12:00,40TWL4,935,425,4.973,29,2,2.331,4
2022-05-20,17:12:05,40TWL4,913,570,4.109,22,25,2.934,4
2022-05-20,17:12:10,40TWL4,802,665,4.945,39,33,3.048,4
2022-05-20,17:12:15,40TWL4,824,412,4.427,37,74,2.044,4
2022-05-20,17:12:20,40TWL4,759,636,5.098,24,79,2.297,4
2022-05-20,17:12:25,40TWL4,995,751,4.978,33,60,2.181,4
2022-05-20,17:12:30,40TWL4,711,641,4.3,37,48,2.328,4
2022-05-20,17:12:35,40TWL4,759,503,4.017,34,10,2.628,4
2022-05-20,17:12:40,40TWL4,917,666,4.903,20,10,2.743,4
2022-05-20,17:12:45,40TWL4,743,487,5.47,24,82,2.806,4
2022-05-20,17:12:50,40TWL4,948,728,5.424,40,90,2.681,4
2022-05-20,17:12:55,40TWL4,858,733,4.181,33,34,2.873,4
2022-05-20,17:13:00,40TWL4,903,534,4.997,21,75,2.836,4
2022-05-20,17:13:05,40TWL4,927,536,4.006,23,75,3.088,4
2022-05-20,17:13:10,40TWL4,924,796,5.069,31,75,2.858,4
2022-05-20,17:13:15,40TWL4,868,630,5.082,39,82,3.227,4
2022-05-20,17:13:20,40TWL4,961,774,4.484,20,67,2.449,4
2022-05-20,17:13:25,40TWL4,918,703,4.928,24,88,3.067,4
2022-05-20,17:13:30,40TWL4,731,583,4.335,22,50,2.728,4
2022-05-20,17:13:35,40TWL4,862,500,4.214,40,49,2.931,4
2022-05-20,17:13:40,40TWL4,800,547,4.531,40,8,3.423,4
2022-05-20,17:13:45,40TWL4,789,718,4.016,21,80,2.04,4
2022-05-20,17:13:50,40TWL4,776,620,5.029,24,17,2.258,4
2022-05-20,17:13:55,40TWL4,844,674,4.809,30,12,2.029,4
2022-05-20,17:14:00,40TWL4,887,668,4.59,33,73,3.042,4
2022-05-20,17:14:05,40TWL4,841,746,4.243,33,84,2.526,4
2022-05-20,17:14:10,40TWL4,976,482,4.624,40,72,3.041,4
2022-05-20,17:14:15,40TWL4,847,491,5.327,28,80,3.363,4
2022-05-20,17:14:20,40TWL4,829,473,5.028,38,14,3.337,4
2022-05-20,17:14:25,40TWL4,741,737,5.373,31,38,3.492,4
2022-05-20,17:14:30,40TWL4,789,438,5.048,36,75,2.916,4
2022-05-20,17:14:35,40TWL4,955,737,4.911,24,69,2.619,4
2022-05-20,17:14:40,40TWL4,728,748,5.055,37,3,2.286,4
2022-05-20,17:14:45,40TWL4,785,632,5.203,32,38,3.013,4
2022-05-20,17:14:50,40TWL4,793,607,4.142,29,8,2.078,4
2022-05-20,17:14:55,40TWL4,768,726,4.748,32,1,3.169,4
2022-05-20,17:15:00,40TWL4,779,633,4.545,26,97,2.569,4
2022-05-20,17:15:05,40TWL4,908,641,5.053,22,66,2.025,4
2022-05-20,17:15:10,40TWL4,929,484,4.809,34,58,2.259,4
2022-05-20,17:15:15,40TWL4,970,685,4.45,26,83,3.116,4
2022-05-20,17:15:20,40TWL4,747,405,4.157,31,68,2.589,4
2022-05-20,17:15:25,40TWL4,912,523,5.169,33,86,2.415,4
2022-05-20,17:15:30,40TWL4,814,573,4.321,22,69,2.812,4
2022-05-20,17:15:35,40TWL4,747,737,4.024,38,86,3.368,4
2022-05-20,17:15:40,40TWL4,766,508,4.824,40,89,2.651,4
2022-05-20,17:15:45,40TWL4,909,510,5.269,22,57,2.518,4
2022-05-20,17:15:50,40TWL4,998,428,4.121,34,6,3.308,4
2022-05-20,17:15:55,40TWL4,888,435,5.209,36,53,2.144,4
2022-05-20,17:16:00,40TWL4,717,760,5.253,23,17,2.161,4
2022-05-20,17:16:05,40TWL4,826,529,4.896,40,64,3.374,4
2022-05-20,17:16:10,40TWL4,908,757,4.062,37,54,2.635,4
2022-05-20,17:16:15,40TWL4,942,669,4.603,30,26,2.167,4
2022-05-20,17:16:20,40TWL4,723,447,4.756,30,39,2.489,4
2022-05-20,17:16:25,40TWL4,717,506,5.017,36,56,2.257,4
2022-05-20,17:16:30,40TWL4,993,426,4.66,26,5,3.09,4
2022-05-20,17:16:35,40TWL4,777,704,4.975,24,77,2.237,4
2022-05-20,17:16:40,40TWL4,877,659,4.336,30,64,2.275,4
2022-05-20,17:16:45,40TWL4,991,792,5.268,20,15,3.148,4
2022-05-20,17:16:50,40TWL4,980,704,4.696,33,60,2.436,4
2022-05-20,17:16:55,40TWL4,761,632,4.038,32,42,3.27,4
2022-05-20,17:17:00,40TWL4,887,532,4.293,27,81,2.008,4
2022-05-20,17:17:05,40TWL4,864,773,4.38,23,0,2.519,4
2022-05-20,17:17:10,40TWL4,792,555,4.15,33,62,2.062,4
2022-05-20,17:17:15,40TWL4,777,661,4.029,30,1,3.277,4
2022-05-20,17:17:20,40TWL4,752,715,4.861,27,4,3.129,4
2022-05-20,17:17:25,40TWL4,725,528,5.475,23,35,3.453,4
2022-05-20,17:17:30,40TWL4,903,630,4.377,29,78,2.941,4
2022-05-20,17:17:35,40TWL4,818,419,5.375,31,67,2.254,4
2022-05-20,17:17:40,40TWL4,724,622,4.287,39,59,3.292,4
2022-05-20,17:17:45,40TWL4,875,450,5.059,37,100,2.959,4
2022-05-20,17:17:50,40TWL4,931,617,4.335,31,98,2.309,4
2022-05-20,17:17:55,40TWL4,801,703,5.334,27,37,2.044,4
2022-05-20,17:18:00,40TWL4,708,640,4.214,22,10,2.624,4
2022-05-20,17:18:05,40TWL4,921,419,4.751,23,6,2.489,4
2022-05-20,17:18:10,40TWL4,717,550,5.2,39,87,2.112,4
2022-05-20,17:18:15,40TWL4,876,638,4.189,39,20,2.937,4
2022-05-20,17:18:20,40TWL4,896,559,5.4,37,73,2.423,4
2022-05-20,17:18:25,40TWL4,716,466,4.518,38,65,2.337,4
2022-05-20,17:18:30,40TWL4,965,776,4.069,33,37,3.359,4
2022-05-20,17:18:35,40TWL4,972,595,4.8,32,75,2.095,4
2022-05-20,17:18:40,40TWL4,904,633,4.935,21,70,2.515,4
2022-05-20,17:18:45,40TWL4,754,566,4.011,33,33,2.794,4
2022-05-20,17:18:50,40TWL4,953,463,4.317,36,53,2.825,4
2022-05-20,17:18:55,40TWL4,999,756,4.456,23,96,3.44,4
2022-05-20,17:19:00,40TWL4,774,574,5.333,40,9,2.728,4
2022-05-20,17:19:05,40TWL4,826,675,4.764,21,51,2.125,4
2022-05-20,17:19:10,40TWL4,871,697,5.118,38,4,2.06,4
2022-05-20,17:19:15,40TWL4,815,586,4.286,28,52,2.842,4
2022-05-20,17:19:20,40TWL4,727,667,4.848,21,56,2.812,4
2022-05-20,17:19:25,40TWL4,853,493,4.564,22,73,2.764,4
2022-05-20,17:19:30,40TWL4,899,687,4.688,25,30,3.19,4
2022-05-20,17:19:35,40TWL4,921,696,4.491,31,75,3.029,4
2022-05-20,17:19:40,40TWL4,802,513,4.154,37,42,2.619,4
2022-05-20,17:19:45,40TWL4,763,550,5.387,38,35,2.222,4
2022-05-20,17:19:50,40TWL4,777,626,4.215,23,40,2.782,4
2022-05-20,17:19:55,40TWL4,746,490,5.248,34,47,2.889,4
2022-05-20,17:20:00,40TWL4,887,678,4.446,22,37,3.413,4
2022-05-20,17:20:05,40TWL4,908,662,4.637,28,33,2.799,4
2022-05-20,17:20:10,40TWL4,827,713,5.254,37,58,2.498,4
2022-05-20,17:20:15,40TWL4,702,690,4.597,34,49,3.485,4
2022-05-20,17:20:20,40TWL4,969,458,4.396,24,40,3.132,4
2022-05-20,17:20:25,40TWL4,948,502,4.332,24,90,3.19,4
2022-05-20,17:20:30,40TWL4,782,748,5.001,30,94,2.734,4
2022-05-20,17:20:35,40TWL4,806,586,4.844,33,86,2.292,4
2022-05-20,17:20:40,40TWL4,768,760,5.03,32,98,2.762,4
2022-05-20,17:20:45,40TWL4,801,520,5.111,34,62,2.81,4
2022-05-20,17:20:50,40TWL4,805,704,4.436,39,16,2.499,4
2022-05-20,17:20:55,40TWL4,853,403,4.331,35,25,2.594,4
2022-05-20,17:21:00,40TWL4,808,772,4.192,21,80,3.262,4
2022-05-20,17:21:05,40TWL4,967,458,5.278,38,18,2.171,4
2022-05-20,17:21:10,40TWL4,899,713,4.391,35,76,2.342,4
2022-05-20,17:21:15,40TWL4,926,720,4.355,25,42,2.64,4
2022-05-20,17:21:20,40TWL4,786,677,4.941,36,21,2.555,4
2022-05-20,17:21:25,40TWL4,800,759,4.256,31,89,3.214,4
2022-05-20,17:21:30,40TWL4,795,655,4.263,35,44,2.562,4
2022-05-20,17:21:35,40TWL4,904,467,4.533,32,12,2.119,4
2022-05-20,17:21:40,40TWL4,979,513,4.575,21,67,2.894,4
2022-05-20,17:21:45,40TWL4,916,643,4.297,34,91,2.191,4
2022-05-20,17:21:50,40TWL4,885,719,4.589,34,97,3.417,4
2022-05-20,17:21:55,40TWL4,733,685,4.267,26,85,3.006,4
2022-05-20,17:22:00,40TWL4,994,582,4.179,34,97,2.223,4
2022-05-20,17:22:05,40TWL4,868,679,5.203,36,25,2.632,4
2022-05-20,17:22:10,40TWL4,732,772,4.8,35,90,2.3,4
2022-05-20,17:22:15,40TWL4,842,590,4.442,22,92,2.038,4
2022-05-20,17:22:20,40TWL4,813,718,4.554,33,24,3.152,4
2022-05-20,17:22:25,40TWL4,915,551,4.432,22,27,3.311,4
2022-05-20,17:22:30,40TWL4,958,557,4.475,30,4,2.364,4
2022-05-20,17:22:35,40TWL4,771,475,4.051,35,0,3.42,4
2022-05-20,17:22:40,40TWL4,806,701,5.232,27,7,2.101,4
2022-05-20,17:22:45,40TWL4,990,718,4.729,39,54,3.174,4
2022-05-20,17:22:50,40TWL4,732,772,4.391,26,13,3.282,4
2022-05-20,17:22:55,40TWL4,875,661,4.127,30,23,3.29,4
2022-05-20,17:23:00,40TWL4,917,689,5.166,23,79,3.283,4
2022-05-20,17:23:05,40TWL4,953,474,5.307,37,39,3.195,4
2022-05-20,17:23:10,40TWL4,754,549,4.305,26,45,2.329,4
2022-05-20,17:23:15,40TWL4,938,537,5.161,21,79,3.001,4
2022-05-20,17:23:20,40TWL4,711,490,5.105,38,82,3.024,4
2022-05-20,17:23:25,40TWL4,980,570,4.222,37,4,3.346,4
2022-05-20,17:23:30,40TWL4,820,734,5.046,35,46,2.395,4
2022-05-20,17:23:35,40TWL4,942,769,4.443,22,95,2.457,4
2022-05-20,17:23:40,40TWL4,993,646,5.359,36,72,2.709,4
2022-05-20,17:23:45,40TWL4,733,715,5.279,30,45,2.557,4
2022-05-20,17:23:50,40TWL4,957,735,4.897,20,76,2.593,4
2022-05-20,17:23:55,40TWL4,835,517,4.363,22,11,2.169,4
2022-05-20,17:24:00,40TWL4,873,676,5.335,21,32,3.098,4
2022-05-20,17:24:05,40TWL4,876,468,4.446,29,76,3.191,4
2022-05-20,17:24:10,40TWL4,865,788,4.289,37,79,3.316,4
2022-05-20,17:24:15,40TWL4,790,775,4.664,37,90,2.969,4
2022-05-20,17:24:20,40TWL4,943,716,4.036,36,9,2.97,4
2022-05-20,17:24:25,40TWL4,930,760,4.11,25,79,2.407,4
2022-05-20,17:24:30,40TWL4,848,419,5.365,29,13,2.527,4
2022-05-20,17:24:35,40TWL4,982,748,4.419,35,89,2.159,4
2022-05-20,17:24:40,40TWL4,814,500,4.334,27,85,3.105,4
2022-05-20,17:24:45,40TWL4,783,608,4.679,38,46,2.056,4
2022-05-20,17:24:50,40TWL4,894,574,4.101,27,54,2.772,4
2022-05-20,17:24:55,40TWL4,833,477,4.36,25,92,2.149,4
2022-05-20,17:25:00,40TWL4,920,748,4.889,30,58,2.409,4
2022-05-20,17:25:05,40TWL4,835,757,5.176,38,25,2.725,4
2022-05-20,17:25:10,40TWL4,870,447,4.643,21,17,2.267,4
2022-05-20,17:25:15,40TWL4,811,447,5.146,26,70,2.612,4
2022-05-20,17:25:20,40TWL4,937,477,4.003,29,14,2.688,4
2022-05-20,17:25:25,40TWL4,869,709,4.174,40,33,2.159,4
2022-05-20,17:25:30,40TWL4,761,635,4.742,28,43,3.188,4
2022-05-20,17:25:35,40TWL4,820,427,4.33,25,97,2.476,4
2022-05-20,17:25:40,40TWL4,800,536,5.193,33,89,2.487,4
2022-05-20,17:25:45,40TWL4,734,797,4.001,37,14,2.944,4
2022-05-20,17:25:50,40TWL4,954,527,4.592,26,66,2.542,4
2022-05-20,17:25:55,40TWL4,963,738,4.176,22,25,3.05,4
2022-05-20,17:26:00,40TWL4,967,598,4.238,25,78,2.767,4
2022-05-20,17:26:05,40TWL4,862,581,4.212,33,64,2.826,4
2022-05-20,17:26:10,40TWL4,714,777,4.923,31,61,2.667,4
2022-05-20,17:26:15,40TWL4,717,458,4.192,25,2,3.451,4
2022-05-20,17:26:20,40TWL4,937,466,4.445,22,17,2.104,4
2022-05-20,17:26:25,40TWL4,798,584,5.413,25,77,2.19,4
2022-05-20,17:26:30,40TWL4,707,629,4.651,26,1,3.216,4
2022-05-20,17:26:35,40TWL4,855,720,4.428,27,50,3.013,4
2022-05-20,17:26:40,40TWL4,730,640,4.497,33,52,2.75,4
2022-05-20,17:26:45,40TWL4,772,717,5.422,38,1,2.952,4
2022-05-20,17:26:50,40TWL4,892,732,5.082,22,2,2.287,4
2022-05-20,17:26:55,40TWL4,880,550,4.521,38,15,2.226,4
2022-05-20,17:27:00,40TWL4,895,581,5.024,23,88,3.243,4
2022-05-20,17:27:05,40TWL4,752,584,4.264,26,1,2.922,4
2022-05-20,17:27:10,40TWL4,849,563,4.631,20,56,2.947,4
2022-05-20,17:27:15,40TWL4,927,642,5.156,21,76,2.199,4
2022-05-20,17:27:20,40TWL4,734,453,4.912,20,65,3.006,4
2022-05-20,17:27:25,40TWL4,775,689,4.333,40,81,3.397,4
2022-05-20,17:27:30,40TWL4,776,459,4.498,32,35,3.471,4
2022-05-20,17:27:35,40TWL4,764,467,4.728,33,32,2.947,4
2022-05-20,17:27:40,40TWL4,998,737,5.292,32,56,3.009,4
2022-05-20,17:27:45,40TWL4,813,423,5.108,28,22,2.006,4
2022-05-20,17:27:50,40TWL4,997,668,5.278,20,89,3.168,4
2022-05-20,17:27:55,40TWL4,980,681,4.925,29,95,3.12,4
2022-05-20,17:28:00,40TWL4,746,702,4.405,36,84,3.463,4
2022-05-20,17:28:05,40TWL4,722,707,4.619,30,38,3.178,4
2022-05-20,17:28:10,40TWL4,887,647,4.95,26,78,2.364,4
2022-05-20,17:28:15,40TWL4,827,766,5.287,34,77,3.014,4
2022-05-20,17:28:20,40TWL4,817,457,5.465,20,78,3.451,4
2022-05-20,17:28:25,40TWL4,865,608,4.172,27,11,2.057,4
2022-05-20,17:28:30,40TWL4,998,568,4.349,21,75,2.021,4
2022-05-20,17:28:35,40TWL4,823,647,4.332,26,38,2.284,4
2022-05-20,17:28:40,40TWL4,944,459,5.101,31,68,2.899,4
2022-05-20,17:28:45,40TWL4,790,511,5.377,34,87,2.419,4
2022-05-20,17:28:50,40TWL4,952,502,5.126,36,96,2.904,4
2022-05-20,17:28:55,40TWL4,887,759,4.212,40,61,2.621,4
2022-05-20,17:29:00,40TWL4,961,504,4.288,29,37,3.113,4
2022-05-20,17:29:05,40TWL4,863,743,5.222,37,55,2.069,4
2022-05-20,17:29:10,40TWL4,980,415,4.355,22,26,3.11,4
2022-05-20,17:29:15,40TWL4,765,512,5.173,25,80,2.854,4
2022-05-20,17:29:20,40TWL4,839,676,4.529,26,40,2.239,4
2022-05-20,17:29:25,40TWL4,925,772,5.379,35,89,2.55,4
2022-05-20,17:29:30,40TWL4,795,715,4.818,28,58,3.267,4
2022-05-20,17:29:35,40TWL4,933,637,5.294,33,88,2.159,4
2022-05-20,17:29:40,40TWL4,829,724,4.227,32,73,3.139,4
2022-05-20,17:29:45,40TWL4,984,685,5.21,33,1,2.183,4
2022-05-20,17:29:50,40TWL4,817,427,4.214,38,55,2.877,4
2022-05-20,17:29:55,40TWL4,852,479,4.04,35,6,2.383,4
2022-05-20,17:30:00,40TWL4,795,624,5.23,31,41,2.214,4
2022-05-20,17:30:05,40TWL4,897,529,4.106,25,6,2.477,4
2022-05-20,17:30:10,40TWL4,851,434,4.298,26,13,2.171,4
2022-05-20,17:30:15,40TWL4,976,510,5.156,20,57,3.233,4
2022-05-20,17:30:20,40TWL4,911,695,4.306,27,70,3.028,4
2022-05-20,17:30:25,40TWL4,949,526,4.338,21,95,2.493,4
2022-05-20,17:30:30,40TWL4,886,558,4.065,25,58,3.094,4
2022-05-20,17:30:35,40TWL4,708,646,4.054,25,55,3.478,4
2022-05-20,17:30:40,40TWL4,771,572,4.436,25,53,3.1,4
2022-05-20,17:30:45,40TWL4,824,539,5.2,33,36,3.127,4
2022-05-20,17:30:50,40TWL4,827,734,5.255,32,28,3.241,4
2022-05-20,17:30:55,40TWL4,877,411,4.529,26,90,2.557,4
2022-05-20,17:31:00,40TWL4,807,595,4.001,27,83,2.765,4
2022-05-20,17:31:05,40TWL4,929,438,5.304,28,61,3.315,4
2022-05-20,17:31:10,40TWL4,756,712,4.549,34,52,2.924,4
2022-05-20,17:31:15,40TWL4,750,471,4.974,27,100,3.131,4
2022-05-20,17:31:20,40TWL4,844,527,4.918,31,78,3.058,4
2022-05-20,17:31:25,40TWL4,750,702,4.383,23,77,2.916,4
2022-05-20,17:31:30,40TWL4,798,777,4.232,28,14,3.315,4
2022-05-20,17:31:35,40TWL4,797,655,4.578,25,63,2.368,4
2022-05-20,17:31:40,40TWL4,997,538,4.821,26,92,2.183,4
2022-05-20,17:31:45,40TWL4,818,587,4.866,24,70,2.439,4
2022-05-20,17:31:50,40TWL4,791,743,4.986,24,61,2.395,4
2022-05-20,17:31:55,40TWL4,850,662,4.488,30,7,3.019,4
2022-05-20,17:32:00,40TWL4,845,783,4.527,24,15,2.63,4
2022-05-20,17:32:05,40TWL4,890,639,5.29,27,64,2.021,4
2022-05-20,17:32:10,40TWL4,957,622,5.341,35,5,2.416,4
2022-05-20,17:32:15,40TWL4,970,455,5.278,21,36,2.372,4
2022-05-20,17:32:20,40TWL4,883,740,4.429,20,17,2.251,4
2022-05-20,17:32:25,40TWL4,879,535,5.236,25,16,2.677,4
2022-05-20,17:32:30,40TWL4,713,622,5.07,30,68,2.643,4
2022-05-20,17:32:35,40TWL4,733,771,5.301,21,47,3.23,4
2022-05-20,17:32:40,40TWL4,864,402,4.9,22,8,2.715,4
2022-05-20,17:32:45,40TWL4,831,779,4.648,33,76,2.079,4
2022-05-20,17:32:50,40TWL4,885,759,4.059,37,6,3.302,4
2022-05-20,17:32:55,40TWL4,864,419,5.497,21,87,2.934,4
2022-05-20,17:33:00,40TWL4,761,686,5.487,38,9,3.373,4
2022-05-20,17:33:05,40TWL4,939,436,5.173,37,54,2.809,4
2022-05-20,17:33:10,40TWL4,816,703,4.024,32,76,3.126,4
2022-05-20,17:33:15,40TWL4,875,660,4.262,20,29,3.343,4
2022-05-20,17:33:20,40TWL4,742,714,5.249,20,57,2.852,4
2022-05-20,17:33:25,40TWL4,845,692,4.641,26,78,3.048,4
2022-05-20,17:33:30,40TWL4,894,751,4.423,31,71,2.494,4
2022-05-20,17:33:35,40TWL4,790,741,4.926,28,68,2.483,4
2022-05-20,17:33:40,40TWL4,771,405,4.036,27,100,2.469,4
2022-05-20,17:33:45,40TWL4,840,621,4.88,22,38,2.984,4
2022-05-20,17:33:50,40TWL4,840,435,5.006,27,20,2.723,4
2022-05-20,17:33:55,40TWL4,931,648,5.119,29,22,2.815,4
2022-05-20,17:34:00,40TWL4,945,724,5.325,25,87,2.901,4
2022-05-20,17:34:05,40TWL4,788,519,4.888,39,91,2.826,4
2022-05-20,17:34:10,40TWL4,950,456,4.187,34,73,2.091,4
2022-05-20,17:34:15,40TWL4,823,400,5.402,34,18,2.616,4
2022-05-20,17:34:20,40TWL4,839,596,5.381,26,61,3.486,4
2022-05-20,17:34:25,40TWL4,883,431,5.175,39,32,2.797,4
2022-05-20,17:34:30,40TWL4,932,464,4.54,33,32,2.712,4
2022-05-20,17:34:35,40TWL4,744,526,4.403,30,10,3.094,4
2022-05-20,17:34:40,40TWL4,955,717,4.137,32,29,3.123,4
2022-05-20,17:34:45,40TWL4,701,575,4.354,37,26,2.823,4
2022-05-20,17:34:50,40TWL4,740,719,4.546,24,38,2.738,4
2022-05-20,17:34:55,40TWL4,817,505,4.748,36,40,2.621,4
2022-05-20,17:35:00,40TWL4,866,699,4.676,39,33,2.175,4
2022-05-20,17:35:05,40TWL4,828,721,4.145,35,51,2.995,4
2022-05-20,17:35:10,40TWL4,920,562,4.126,36,44,2.529,4
2022-05-20,17:35:15,40TWL4,837,760,4.708,28,17,2.456,4
2022-05-20,17:35:20,40TWL4,780,544,4.399,28,63,2.764,4
2022-05-20,17:35:25,40TWL4,972,664,4.613,37,64,2.333,4
2022-05-20,17:35:30,40TWL4,949,626,5.354,31,59,3.302,4
2022-05-20,17:35:35,40TWL4,703,740,4.465,37,63,2.784,4
2022-05-20,17:35:40,40TWL4,721,695,4.219,26,35,2.965,4
2022-05-20,17:35:45,40TWL4,738,751,4.134,37,4,2.098,4
2022-05-20,17:35:50,40TWL4,949,757,5.132,40,85,2.344,4
2022-05-20,17:35:55,40TWL4,950,542,5.146,33,34,2.028,4
2022-05-20,17:36:00,40TWL4,880,530,5.237,39,1,2.425,4
2022-05-20,17:36:05,40TWL4,746,697,5.442,35,13,2.901,4
2022-05-20,17:36:10,40TWL4,978,403,4.214,31,100,3.221,4
2022-05-20,17:36:15,40TWL4,794,541,4.296,36,78,3.163,4
2022-05-20,17:36:20,40TWL4,845,571,5.027,37,6,2.215,4
2022-05-20,17:36:25,40TWL4,998,461,5.475,29,29,2.877,4
2022-05-20,17:36:30,40TWL4,746,600,4.269,28,14,2.181,4
2022-05-20,17:36:35,40TWL4,933,716,4.2,36,23,3.304,4
2022-05-20,17:36:40,40TWL4,845,666,5.42,22,61,3.495,4
2022-05-20,17:36:45,40TWL4,900,510,4.808,27,81,2.82,4
2022-05-20,17:36:50,40TWL4,803,596,5.246,25,58,2.443,4
2022-05-20,17:36:55,40TWL4,738,405,4.721,31,66,2.669,4
2022-05-20,17:37:00,40TWL4,728,615,4.65,29,52,2.621,4
2022-05-20,17:37:05,40TWL4,752,508,5.116,30,56,3.012,4
2022-05-20,17:37:10,40TWL4,766,556,4.437,30,63,2.471,4
2022-05-20,17:37:15,40TWL4,754,420,4.724,22,91,2.661,4
2022-05-20,17:37:20,40TWL4,958,428,5.278,38,96,3.454,4
2022-05-20,17:37:25,40TWL4,868,620,4.657,23,92,2.741,4
2022-05-20,17:37:30,40TWL4,857,711,4.015,39,15,3.225,4
2022-05-20,17:37:35,40TWL4,869,521,4.699,26,54,2.685,4
2022-05-20,17:37:40,40TWL4,742,524,4.581,27,41,2.597,4
2022-05-20,17:37:45,40TWL4,783,409,4.137,39,59,2.936,4
2022-05-20,17:37:50,40TWL4,742,697,4.955,23,60,3.19,4
2022-05-20,17:37:55,40TWL4,735,704,4.333,29,69,3.284,4
2022-05-20,17:38:00,40TWL4,897,746,4.56,23,10,2.095,4
2022-05-20,17:38:05,40TWL4,722,736,4.572,24,89,2.364,4
2022-05-20,17:38:10,40TWL4,753,604,4.556,20,73,3.217,4
2022-05-20,17:38:15,40TWL4,834,489,5.31,35,44,2.112,4
2022-05-20,17:38:20,40TWL4,753,690,4.895,22,55,3.286,4
2022-05-20,17:38:25,40TWL4,843,479,4.89,36,23,2.977,4
2022-05-20,17:38:30,40TWL4,736,493,4.865,30,41,2.988,4
2022-05-20,17:38:35,40TWL4,942,760,4.424,25,66,2.295,4
2022-05-20,17:38:40,40TWL4,930,685,5.274,26,99,2.934,4
