Date,Time,ID,TDS,Light Intensity,pH,Air Temperature,Humidity,EC,Label
2022-05-20,12:59:30,GL5AYT,1381,781,5.655,30,43,2.447,1
2022-05-20,12:59:35,GL5AYT,1284,462,5.567,21,49,2.029,1
2022-05-20,12:59:40,GL5AYT,1445,549,5.924,40,21,2.588,1
2022-05-20,12:59:45,GL5AYT,1144,565,5.553,26,10,2.118,1
2022-05-20,12:59:50,GL5AYT,1262,440,5.668,21,19,3.293,1
2022-05-20,12:59:55,GL5AYT,1415,619,6.327,28,94,2.541,1
2022-05-20,13:00:00,GL5AYT,1066,611,5.667,28,99,3.28,1
2022-05-20,13:00:05,GL5AYT,1186,738,6.103,40,3,3.024,1
2022-05-20,13:00:10,GL5AYT,1452,476,6.477,22,9,3.225,1
2022-05-20,13:00:15,GL5AYT,1127,492,5.741,37,37,2.766,1
2022-05-20,13:00:20,GL5AYT,1462,798,6.217,40,1,3.276,1
2022-05-20,13:00:25,GL5AYT,1301,599,6.455,21,63,2.928,1
2022-05-20,13:00:30,GL5AYT,1395,632,5.894,30,56,3.422,1
2022-05-20,13:00:35,GL5AYT,1285,684,5.644,39,79,2.338,1
2022-05-20,13:00:40,GL5AYT,1482,692,5.584,33,25,2.222,1
2022-05-20,13:00:45,GL5AYT,1242,424,5.514,28,13,2.43,1
2022-05-20,13:00:50,GL5AYT,1165,756,5.917,27,6,2.185,1
2022-05-20,13:00:55,GL5AYT,1351,430,6.257,24,82,3.083,1
2022-05-20,13:01:00,GL5AYT,1230,471,6.163,20,6,2.731,1
2022-05-20,13:01:05,GL5AYT,1496,524,6.228,33,53,2.415,1
2022-05-20,13:01:10,GL5AYT,1260,452,5.887,26,13,2.035,1
2022-05-20,13:01:15,GL5AYT,1304,629,6.225,40,47,2.26,1
2022-05-20,13:01:20,GL5AYT,1336,725,5.531,37,84,2.373,1
2022-05-20,13:01:25,GL5AYT,1222,761,5.772,27,30,3.452,1
2022-05-20,13:01:30,GL5AYT,1028,485,5.729,26,95,2.221,1
2022-05-20,13:01:35,GL5AYT,1494,772,6.314,22,56,3.155,1
2022-05-20,13:01:40,GL5AYT,1027,561,6.045,30,18,3.273,1
2022-05-20,13:01:45,GL5AYT,1443,431,5.977,22,45,3.144,1
2022-05-20,13:01:50,GL5AYT,1339,771,6.452,23,1,2.398,1
2022-05-20,13:01:55,GL5AYT,1090,515,6.08,32,30,2.386,1
2022-05-20,13:02:00,GL5AYT,1254,617,6.16,34,85,2.82,1
2022-05-20,13:02:05,GL5AYT,1105,747,5.525,29,55,3.43,1
2022-05-20,13:02:10,GL5AYT,1480,471,5.594,36,97,3.278,1
2022-05-20,13:02:15,GL5AYT,1398,595,5.817,32,84,3.062,1
2022-05-20,13:02:20,GL5AYT,1179,785,5.724,34,30,2.56,1
2022-05-20,13:02:25,GL5AYT,1102,671,6.399,23,0,2.558,1
2022-05-20,13:02:30,GL5AYT,1464,483,6.062,40,3,2.637,1
2022-05-20,13:02:35,GL5AYT,1224,483,6.348,34,13,3.377,1
2022-05-20,13:02:40,GL5AYT,1022,405,5.827,39,51,3.34,1
2022-05-20,13:02:45,GL5AYT,1138,773,5.657,20,79,2.246,1
2022-05-20,13:02:50,GL5AYT,1095,741,5.927,28,34,2.016,1
2022-05-20,13:02:55,GL5AYT,1459,546,5.89,30,69,2.225,1
2022-05-20,13:03:00,GL5AYT,1331,679,6.029,36,81,2.344,1
2022-05-20,13:03:05,GL5AYT,1356,438,6.371,21,67,2.077,1
2022-05-20,13:03:10,GL5AYT,1036,625,6.148,32,70,2.093,1
2022-05-20,13:03:15,GL5AYT,1302,723,5.952,30,98,2.509,1
2022-05-20,13:03:20,GL5AYT,1256,723,6.281,22,33,2.518,1
2022-05-20,13:03:25,GL5AYT,1327,554,6.481,36,37,3.466,1
2022-05-20,13:03:30,GL5AYT,1197,461,6.22,20,90,3.235,1
2022-05-20,13:03:35,GL5AYT,1140,504,5.947,27,99,2.279,1
2022-05-20,13:03:40,GL5AYT,1207,779,6.417,36,76,2.335,1
2022-05-20,13:03:45,GL5AYT,1077,564,6.492,22,74,2.486,1
2022-05-20,13:03:50,GL5AYT,1444,662,6.478,29,38,3.199,1
2022-05-20,13:03:55,GL5AYT,1266,548,6.143,29,5,3.409,1
2022-05-20,13:04:00,GL5AYT,1476,418,6.35,34,91,2.6,1
2022-05-20,13:04:05,GL5AYT,1235,443,6.437,29,65,2.118,1
2022-05-20,13:04:10,GL5AYT,1269,734,6.371,29,6,2.43,1
2022-05-20,13:04:15,GL5AYT,1136,536,6.021,25,40,3.088,1
2022-05-20,13:04:20,GL5AYT,1261,404,5.918,26,28,2.067,1
2022-05-20,13:04:25,GL5AYT,1197,478,6.483,23,14,3.222,1
2022-05-20,13:04:30,GL5AYT,1446,503,5.548,28,19,2.809,1
2022-05-20,13:04:35,GL5AYT,1198,621,5.814,34,78,2.659,1
2022-05-20,13:04:40,GL5AYT,1372,414,5.62,20,80,3.007,1
2022-05-20,13:04:45,GL5AYT,1024,582,5.847,23,40,3.043,1
2022-05-20,13:04:50,GL5AYT,1460,554,5.507,21,4,3.305,1
2022-05-20,13:04:55,GL5AYT,1426,410,5.696,33,16,2.731,1
2022-05-20,13:05:00,GL5AYT,1232,425,6.388,34,70,2.994,1
2022-05-20,13:05:05,GL5AYT,1078,763,5.832,21,88,2.69,1
2022-05-20,13:05:10,GL5AYT,1175,749,5.631,36,44,2.138,1
2022-05-20,13:05:15,GL5AYT,1398,537,6.434,36,72,2.911,1
2022-05-20,13:05:20,GL5AYT,1029,403,5.634,24,59,2.117,1
2022-05-20,13:05:25,GL5AYT,1288,472,5.98,29,12,2.2,1
2022-05-20,13:05:30,GL5AYT,1274,659,5.612,39,68,2.427,1
2022-05-20,13:05:35,GL5AYT,1127,721,6.236,39,29,3.091,1
2022-05-20,13:05:40,GL5AYT,1190,477,5.656,32,40,3.21,1
2022-05-20,13:05:45,GL5AYT,1050,573,5.782,31,85,3.086,1
2022-05-20,13:05:50,GL5AYT,1042,699,5.888,40,15,2.331,1
2022-05-20,13:05:55,GL5AYT,1116,482,5.78,34,36,2.144,1
2022-05-20,13:06:00,GL5AYT,1483,797,5.567,38,39,3.092,1
2022-05-20,13:06:05,GL5AYT,1119,781,5.921,38,47,2.727,1
2022-05-20,13:06:10,GL5AYT,1497,615,6.438,21,46,3.235,1
2022-05-20,13:06:15,GL5AYT,1261,758,6.042,38,1,3.011,1
2022-05-20,13:06:20,GL5AYT,1080,429,5.7,39,35,2.669,1
2022-05-20,13:06:25,GL5AYT,1390,624,6.194,26,31,2.977,1
2022-05-20,13:06:30,GL5AYT,1239,669,5.528,36,67,2.794,1
2022-05-20,13:06:35,GL5AYT,1164,597,6.086,32,98,3.149,1
2022-05-20,13:06:40,GL5AYT,1310,779,5.989,38,36,2.636,1
2022-05-20,13:06:45,GL5AYT,1187,679,6.001,32,14,2.589,1
2022-05-20,13:06:50,GL5AYT,1131,554,6.303,24,52,3.191,1
2022-05-20,13:06:55,GL5AYT,1404,400,5.969,38,54,3.499,1
2022-05-20,13:07:00,GL5AYT,1314,752,5.702,21,89,2.015,1
2022-05-20,13:07:05,GL5AYT,1408,676,6.081,32,27,3.295,1
2022-05-20,13:07:10,GL5AYT,1145,500,6.258,24,6,2.613,1
2022-05-20,13:07:15,GL5AYT,1474,645,6.496,39,38,3.425,1
2022-05-20,13:07:20,GL5AYT,1006,776,5.597,37,67,3.013,1
2022-05-20,13:07:25,GL5AYT,1264,458,5.503,25,92,2.423,1
2022-05-20,13:07:30,GL5AYT,1424,739,5.554,23,34,2.857,1
2022-05-20,13:07:35,GL5AYT,1074,429,5.933,36,85,2.286,1
2022-05-20,13:07:40,GL5AYT,1396,520,6.407,22,40,3.424,1
2022-05-20,13:07:45,GL5AYT,1128,411,6.202,26,70,2.891,1
2022-05-20,13:07:50,GL5AYT,1418,447,6.041,40,41,3.281,1
2022-05-20,13:07:55,GL5AYT,1086,591,5.859,33,77,3.139,1
2022-05-20,13:08:00,GL5AYT,1088,563,5.533,22,100,2.403,1
2022-05-20,13:08:05,GL5AYT,1434,678,6.375,22,1,3.353,1
2022-05-20,13:08:10,GL5AYT,1429,735,5.506,32,24,2.354,1
2022-05-20,13:08:15,GL5AYT,1413,742,6.069,29,79,2.937,1
2022-05-20,13:08:20,GL5AYT,1259,774,6.114,21,98,3.211,1
2022-05-20,13:08:25,GL5AYT,1000,723,5.795,37,81,2.985,1
2022-05-20,13:08:30,GL5AYT,1016,709,5.722,34,23,2.29,1
2022-05-20,13:08:35,GL5AYT,1117,661,5.783,33,99,2.374,1
2022-05-20,13:08:40,GL5AYT,1179,616,6.332,35,93,2.634,1
2022-05-20,13:08:45,GL5AYT,1270,662,6.012,39,86,2.904,1
2022-05-20,13:08:50,GL5AYT,1208,451,6.228,32,53,2.849,1
2022-05-20,13:08:55,GL5AYT,1148,618,5.877,38,20,2.313,1
2022-05-20,13:09:00,GL5AYT,1361,410,6.006,21,11,2.821,1
2022-05-20,13:09:05,GL5AYT,1344,749,6.118,36,24,2.017,1
2022-05-20,13:09:10,GL5AYT,1320,697,5.928,20,13,2.247,1
2022-05-20,13:09:15,GL5AYT,1314,614,6.27,26,97,3.022,1
2022-05-20,13:09:20,GL5AYT,1486,573,5.759,33,6,2.833,1
2022-05-20,13:09:25,GL5AYT,1318,550,5.702,33,83,2.133,1
2022-05-20,13:09:30,GL5AYT,1429,404,5.958,24,27,3.126,1
2022-05-20,13:09:35,GL5AYT,1157,487,5.954,26,50,3.345,1
2022-05-20,13:09:40,GL5AYT,1104,613,6.322,33,68,3.094,1
2022-05-20,13:09:45,GL5AYT,1287,670,6.043,33,10,2.568,1
2022-05-20,13:09:50,GL5AYT,1041,411,6.491,37,53,3.462,1
2022-05-20,13:09:55,GL5AYT,1368,511,5.583,29,97,3.282,1
2022-05-20,13:10:00,GL5AYT,1091,618,6.479,24,84,2.628,1
2022-05-20,13:10:05,GL5AYT,1100,560,6.251,31,31,2.919,1
2022-05-20,13:10:10,GL5AYT,1016,683,6.016,39,62,2.04,1
2022-05-20,13:10:15,GL5AYT,1099,594,6.453,38,29,3.006,1
2022-05-20,13:10:20,GL5AYT,1331,499,5.925,39,56,2.015,1
2022-05-20,13:10:25,GL5AYT,1262,633,6.077,27,38,3.141,1
2022-05-20,13:10:30,GL5AYT,1286,596,5.613,30,17,3.202,1
2022-05-20,13:10:35,GL5AYT,1381,540,6.074,26,78,2.29,1
2022-05-20,13:10:40,GL5AYT,1385,799,5.592,33,63,2.6,1
2022-05-20,13:10:45,GL5AYT,1292,697,5.731,30,26,2.223,1
2022-05-20,13:10:50,GL5AYT,1264,468,6.154,32,21,3.364,1
2022-05-20,13:10:55,GL5AYT,1308,536,5.962,29,7,2.93,1
2022-05-20,13:11:00,GL5AYT,1272,625,6.122,30,7,3.093,1
2022-05-20,13:11:05,GL5AYT,1422,594,5.72,33,40,2.882,1
2022-05-20,13:11:10,GL5AYT,1220,576,6.404,25,21,2.274,1
2022-05-20,13:11:15,GL5AYT,1102,511,5.679,32,84,3.496,1
2022-05-20,13:11:20,GL5AYT,1028,667,5.529,28,63,3.379,1
2022-05-20,13:11:25,GL5AYT,1107,740,6.013,38,70,3.142,1
2022-05-20,13:11:30,GL5AYT,1467,502,5.65,26,36,2.956,1
2022-05-20,13:11:35,GL5AYT,1418,664,6.478,37,39,3.125,1
2022-05-20,13:11:40,GL5AYT,1235,470,6.252,20,50,2.142,1
2022-05-20,13:11:45,GL5AYT,1113,545,6.133,20,1,2.319,1
2022-05-20,13:11:50,GL5AYT,1168,564,6.088,32,60,3.063,1
2022-05-20,13:11:55,GL5AYT,1098,472,6.436,20,13,2.148,1
2022-05-20,13:12:00,GL5AYT,1351,584,6.247,40,56,2.4,1
2022-05-20,13:12:05,GL5AYT,1197,444,5.894,33,2,2.556,1
2022-05-20,13:12:10,GL5AYT,1012,651,5.899,39,68,2.089,1
2022-05-20,13:12:15,GL5AYT,1348,783,5.756,20,28,2.674,1
2022-05-20,13:12:20,GL5AYT,1049,433,6.162,23,87,2.91,1
2022-05-20,13:12:25,GL5AYT,1409,480,6.288,37,7,2.512,1
2022-05-20,13:12:30,GL5AYT,1427,604,5.542,22,51,2.692,1
2022-05-20,13:12:35,GL5AYT,1423,406,6.356,20,52,2.524,1
2022-05-20,13:12:40,GL5AYT,1190,440,6.137,20,3,3.158,1
2022-05-20,13:12:45,GL5AYT,1085,621,6.308,34,82,2.075,1
2022-05-20,13:12:50,GL5AYT,1141,778,6.051,37,27,2.079,1
2022-05-20,13:12:55,GL5AYT,1351,434,5.641,31,93,3.277,1
2022-05-20,13:13:00,GL5AYT,1405,470,5.635,23,0,3.199,1
2022-05-20,13:13:05,GL5AYT,1439,651,6.057,35,33,3.365,1
2022-05-20,13:13:10,GL5AYT,1150,532,6.285,31,18,2.011,1
2022-05-20,13:13:15,GL5AYT,1139,576,6.204,32,76,2.982,1
2022-05-20,13:13:20,GL5AYT,1404,715,5.916,37,85,2.59,1
2022-05-20,13:13:25,GL5AYT,1343,640,5.517,22,77,2.125,1
2022-05-20,13:13:30,GL5AYT,1215,401,6.31,31,65,2.329,1
2022-05-20,13:13:35,GL5AYT,1354,583,6.194,34,41,3.441,1
2022-05-20,13:13:40,GL5AYT,1266,626,6.116,37,86,2.811,1
2022-05-20,13:13:45,GL5AYT,1119,666,5.905,26,83,3.149,1
2022-05-20,13:13:50,GL5AYT,1451,424,6.243,20,13,2.287,1
2022-05-20,13:13:55,GL5AYT,1376,647,6.352,20,12,2.471,1
2022-05-20,13:14:00,GL5AYT,1433,447,6.364,22,41,2.034,1
2022-05-20,13:14:05,GL5AYT,1194,719,6.291,26,10,2.695,1
2022-05-20,13:14:10,GL5AYT,1214,402,5.986,25,42,2.115,1
2022-05-20,13:14:15,GL5AYT,1350,711,6.244,27,64,2.078,1
2022-05-20,13:14:20,GL5AYT,1464,473,5.632,30,59,2.21,1
2022-05-20,13:14:25,GL5AYT,1212,731,5.697,26,54,3.005,1
2022-05-20,13:14:30,GL5AYT,1073,545,5.698,29,0,2.451,1
2022-05-20,13:14:35,GL5AYT,1308,798,6.342,28,60,3.055,1
2022-05-20,13:14:40,GL5AYT,1011,451,6.368,38,18,2.391,1
2022-05-20,13:14:45,GL5AYT,1478,400,5.847,23,14,2.839,1
2022-05-20,13:14:50,GL5AYT,1222,616,5.544,23,16,3.181,1
2022-05-20,13:14:55,GL5AYT,1458,440,5.78,35,82,2.163,1
2022-05-20,13:15:00,GL5AYT,1431,509,5.548,36,22,3.095,1
2022-05-20,13:15:05,GL5AYT,1295,662,5.585,30,70,2.925,1
2022-05-20,13:15:10,GL5AYT,1157,450,6.447,35,81,2.815,1
2022-05-20,13:15:15,GL5AYT,1023,427,5.581,36,35,3.375,1
2022-05-20,13:15:20,GL5AYT,1244,754,5.932,24,29,2.906,1
2022-05-20,13:15:25,GL5AYT,1265,469,5.606,20,27,3.116,1
2022-05-20,13:15:30,GL5AYT,1427,719,6.487,38,82,3.285,1
2022-05-20,13:15:35,GL5AYT,1035,456,5.592,29,97,3.398,1
2022-05-20,13:15:40,GL5AYT,1185,413,6.134,26,99,2.286,1
2022-05-20,13:15:45,GL5AYT,1498,800,5.633,23,78,3.021,1
2022-05-20,13:15:50,GL5AYT,1029,573,5.881,39,30,3.309,1
2022-05-20,13:15:55,GL5AYT,1086,582,5.526,25,58,2.927,1
2022-05-20,13:16:00,GL5AYT,1455,461,5.969,38,46,2.019,1
2022-05-20,13:16:05,GL5AYT,1245,436,6.002,34,67,2.643,1
2022-05-20,13:16:10,GL5AYT,1006,633,6.119,23,18,3.449,1
2022-05-20,13:16:15,GL5AYT,1414,613,5.785,20,92,2.458,1
2022-05-20,13:16:20,GL5AYT,1028,725,6.182,32,62,2.417,1
2022-05-20,13:16:25,GL5AYT,1438,543,5.521,26,25,3.24,1
2022-05-20,13:16:30,GL5AYT,1413,631,5.891,36,6,2.319,1
2022-05-20,13:16:35,GL5AYT,1469,622,5.812,24,51,2.031,1
2022-05-20,13:16:40,GL5AYT,1247,676,5.898,25,86,3.153,1
2022-05-20,13:16:45,GL5AYT,1389,795,5.527,34,88,2.951,1
2022-05-20,13:16:50,GL5AYT,1019,433,5.835,32,86,2.281,1
2022-05-20,13:16:55,GL5AYT,1424,552,6.255,32,89,2.446,1
2022-05-20,13:17:00,GL5AYT,1045,718,5.526,32,76,3.326,1
2022-05-20,13:17:05,GL5AYT,1408,628,5.985,27,86,3.315,1
2022-05-20,13:17:10,GL5AYT,1246,521,5.794,35,34,2.863,1
2022-05-20,13:17:15,GL5AYT,1046,509,5.904,36,63,2.549,1
2022-05-20,13:17:20,GL5AYT,1265,796,5.58,31,20,2.732,1
2022-05-20,13:17:25,GL5AYT,1083,534,5.54,34,82,2.489,1
2022-05-20,13:17:30,GL5AYT,1030,459,5.633,37,37,2.779,1
2022-05-20,13:17:35,GL5AYT,1180,409,6.248,27,0,2.992,1
2022-05-20,13:17:40,GL5AYT,1428,566,6.18,24,31,3.457,1
2022-05-20,13:17:45,GL5AYT,1377,730,6.066,31,63,3.437,1
2022-05-20,13:17:50,GL5AYT,1293,679,6.179,21,25,2.155,1
2022-05-20,13:17:55,GL5AYT,1138,665,6.147,38,19,2.241,1
2022-05-20,13:18:00,GL5AYT,1248,400,6.253,29,74,2.287,1
2022-05-20,13:18:05,GL5AYT,1317,540,6.163,33,34,2.133,1
2022-05-20,13:18:10,GL5AYT,1024,603,5.642,29,96,2.574,1
2022-05-20,13:18:15,GL5AYT,1100,685,6.203,29,68,2.061,1
2022-05-20,13:18:20,GL5AYT,1174,518,6.469,30,5,2.101,1
2022-05-20,13:18:25,GL5AYT,1286,694,5.905,37,53,2.873,1
2022-05-20,13:18:30,GL5AYT,1147,563,5.603,29,42,3.26,1
2022-05-20,13:18:35,GL5AYT,1421,762,5.735,40,51,2.271,1
2022-05-20,13:18:40,GL5AYT,1386,785,6.252,20,77,2.333,1
2022-05-20,13:18:45,GL5AYT,1189,532,6.421,22,45,3.141,1
2022-05-20,13:18:50,GL5AYT,1153,460,5.793,38,32,2.626,1
2022-05-20,13:18:55,GL5AYT,1250,550,5.663,33,12,2.085,1
2022-05-20,13:19:00,GL5AYT,1338,708,5.809,36,52,3.449,1
2022-05-20,13:19:05,GL5AYT,1225,776,5.766,27,64,3.337,1
2022-05-20,13:19:10,GL5AYT,1317,731,5.776,25,90,2.682,1
2022-05-20,13:19:15,GL5AYT,1469,556,5.838,23,78,2.301,1
2022-05-20,13:19:20,GL5AYT,1347,640,5.642,29,82,2.523,1
2022-05-20,13:19:25,GL5AYT,1307,407,5.823,39,27,2.221,1
2022-05-20,13:19:30,GL5AYT,1394,639,6.234,21,91,2.468,1
2022-05-20,13:19:35,GL5AYT,1017,661,5.679,40,84,2.201,1
2022-05-20,13:19:40,GL5AYT,1370,575,6.235,22,96,2.573,1
2022-05-20,13:19:45,GL5AYT,1365,604,6.334,40,43,3.484,1
2022-05-20,13:19:50,GL5AYT,1469,607,5.569,30,62,2.182,1
2022-05-20,13:19:55,GL5AYT,1119,426,5.852,40,61,2.071,1
2022-05-20,13:20:00,GL5AYT,1098,724,6.45,35,45,2.237,1
2022-05-20,13:20:05,GL5AYT,1003,645,5.571,22,15,3.388,1
2022-05-20,13:20:10,GL5AYT,1450,601,6.044,25,86,2.375,1
2022-05-20,13:20:15,GL5AYT,1211,639,6.236,37,59,2.997,1
2022-05-20,13:20:20,GL5AYT,1080,400,5.851,40,21,2.665,1
2022-05-20,13:20:25,GL5AYT,1378,472,6.117,35,92,2.536,1
2022-05-20,13:20:30,GL5AYT,1126,720,6.496,30,40,2.871,1
2022-05-20,13:20:35,GL5AYT,1391,546,6.173,21,16,2.224,1
2022-05-20,13:20:40,GL5AYT,1186,595,5.788,24,67,2.811,1
2022-05-20,13:20:45,GL5AYT,1202,758,5.923,37,11,3.241,1
2022-05-20,13:20:50,GL5AYT,1016,573,6.327,28,86,2.924,1
2022-05-20,13:20:55,GL5AYT,1038,735,5.677,21,82,2.466,1
2022-05-20,13:21:00,GL5AYT,1399,646,6.013,37,57,2.133,1
2022-05-20,13:21:05,GL5AYT,1375,440,5.762,30,35,2.329,1
2022-05-20,13:21:10,GL5AYT,1419,455,5.722,23,96,2.907,1
2022-05-20,13:21:15,GL5AYT,1371,510,5.578,35,25,2.404,1
2022-05-20,13:21:20,GL5AYT,1410,760,6.467,30,60,3.431,1
2022-05-20,13:21:25,GL5AYT,1258,415,5.721,27,97,2.419,1
2022-05-20,13:21:30,GL5AYT,1439,711,6.165,40,96,2.652,1
2022-05-20,13:21:35,GL5AYT,1075,428,6.258,28,65,3.087,1
2022-05-20,13:21:40,GL5AYT,1326,610,5.846,28,27,2.813,1
2022-05-20,13:21:45,GL5AYT,1101,637,6.106,40,73,2.929,1
2022-05-20,13:21:50,GL5AYT,1345,471,6.422,33,52,3.203,1
2022-05-20,13:21:55,GL5AYT,1496,630,6.077,29,47,2.915,1
2022-05-20,13:22:00,GL5AYT,1219,691,6.422,38,47,2.902,1
2022-05-20,13:22:05,GL5AYT,1444,644,6.202,22,5,2.735,1
2022-05-20,13:22:10,GL5AYT,1108,651,6.131,32,73,2.371,1
2022-05-20,13:22:15,GL5AYT,1100,654,5.683,38,43,2.41,1
2022-05-20,13:22:20,GL5AYT,1325,672,6.274,32,84,2.948,1
2022-05-20,13:22:25,GL5AYT,1358,655,6.208,36,28,2.053,1
2022-05-20,13:22:30,GL5AYT,1410,592,6.418,20,22,2.091,1
2022-05-20,13:22:35,GL5AYT,1097,461,5.944,22,31,2.72,1
2022-05-20,13:22:40,GL5AYT,1065,636,6.088,36,1,2.474,1
2022-05-20,13:22:45,GL5AYT,1490,440,5.528,38,6,2.304,1
2022-05-20,13:22:50,GL5AYT,1280,598,5.621,24,64,3.247,1
2022-05-20,13:22:55,GL5AYT,1290,562,6.017,38,47,3.126,1
2022-05-20,13:23:00,GL5AYT,1218,659,6.094,23,14,3.253,1
2022-05-20,13:23:05,GL5AYT,1414,487,6.467,25,99,2.015,1
2022-05-20,13:23:10,GL5AYT,1388,565,6.084,37,99,3.16,1
2022-05-20,13:23:15,GL5AYT,1330,595,6.496,30,65,3.143,1
2022-05-20,13:23:20,GL5AYT,1187,532,6.206,20,71,2.12,1
2022-05-20,13:23:25,GL5AYT,1113,486,5.774,37,29,2.498,1
2022-05-20,13:23:30,GL5AYT,1183,626,6.476,28,34,3.431,1
2022-05-20,13:23:35,GL5AYT,1185,763,6.343,26,71,2.423,1
2022-05-20,13:23:40,GL5AYT,1432,707,6.473,36,7,3.166,1
2022-05-20,13:23:45,GL5AYT,1040,643,6.334,38,73,2.658,1
2022-05-20,13:23:50,GL5AYT,1029,555,5.82,35,53,2.213,1
2022-05-20,13:23:55,GL5AYT,1199,694,5.793,29,81,2.436,1
2022-05-20,13:24:00,GL5AYT,1343,500,5.59,31,81,3.273,1
2022-05-20,13:24:05,GL5AYT,1287,723,5.994,21,51,2.308,1
2022-05-20,13:24:10,GL5AYT,1030,644,6.414,23,33,2.908,1
2022-05-20,13:24:15,GL5AYT,1446,543,6.11,26,67,2.407,1
2022-05-20,13:24:20,GL5AYT,1056,560,5.749,37,30,2.86,1
2022-05-20,13:24:25,GL5AYT,1184,577,6.14,24,72,3.475,1
2022-05-20,13:24:30,GL5AYT,1050,643,6.429,26,7,3.306,1
2022-05-20,13:24:35,GL5AYT,1054,669,5.682,26,8,3.208,1
2022-05-20,13:24:40,GL5AYT,1493,537,6.241,32,21,2.732,1
2022-05-20,13:24:45,GL5AYT,1027,615,5.684,21,53,3.325,1
2022-05-20,13:24:50,GL5AYT,1166,645,5.606,40,70,2.197,1
2022-05-20,13:24:55,GL5AYT,1121,454,6.476,27,8,2.518,1
2022-05-20,13:25:00,GL5AYT,1295,783,5.817,27,6,2.567,1
2022-05-20,13:25:05,GL5AYT,1217,533,5.995,20,64,3.308,1
2022-05-20,13:25:10,GL5AYT,1343,449,5.543,20,76,2.547,1
2022-05-20,13:25:15,GL5AYT,1341,652,5.847,22,77,2.387,1
2022-05-20,13:25:20,GL5AYT,1040,447,5.984,24,2,3.366,1
2022-05-20,13:25:25,GL5AYT,1218,753,6.464,20,84,2.262,1
2022-05-20,13:25:30,GL5AYT,1229,450,5.864,40,79,2.198,1
2022-05-20,13:25:35,GL5AYT,1000,607,5.652,20,73,2.982,1
2022-05-20,13:25:40,GL5AYT,1431,531,5.932,35,67,2.91,1
2022-05-20,13:25:45,GL5AYT,1079,502,5.791,39,27,3.455,1
2022-05-20,13:25:50,GL5AYT,1051,428,6.394,36,39,3.09,1
2022-05-20,13:25:55,GL5AYT,1438,702,6.28,25,25,2.353,1
2022-05-20,13:26:00,GL5AYT,1335,667,5.512,38,17,2.1,1
2022-05-20,13:26:05,GL5AYT,1411,748,5.672,39,81,3.387,1
2022-05-20,13:26:10,GL5AYT,1292,408,6.466,28,70,2.537,1
2022-05-20,13:26:15,GL5AYT,1184,423,6.473,39,59,2.429,1
2022-05-20,13:26:20,GL5AYT,1039,427,6.385,39,55,2.673,1
2022-05-20,13:26:25,GL5AYT,1096,552,5.731,25,78,2.762,1
2022-05-20,13:26:30,GL5AYT,1190,714,6.02,39,44,3.101,1
2022-05-20,13:26:35,GL5AYT,1402,781,5.709,39,14,2.859,1
2022-05-20,13:26:40,GL5AYT,1039,403,5.636,32,60,2.197,1
2022-05-20,13:26:45,GL5AYT,1258,776,5.648,39,61,3.265,1
2022-05-20,13:26:50,GL5AYT,1117,553,6.462,21,18,2.337,1
2022-05-20,13:26:55,GL5AYT,1088,581,6.28,26,4,3.221,1
2022-05-20,13:27:00,GL5AYT,1029,560,5.503,36,54,3.07,1
