Date,Time,ID,TDS,Light Intensity,pH,Air Temperature,Humidity,EC,Label
2022-05-20,05:41:25,GL5AYT,924,817,6.706,31,93,2.823,13
2022-05-20,05:41:30,GL5AYT,700,958,7.291,40,64,3.415,13
2022-05-20,05:41:35,GL5AYT,916,926,7.557,29,75,2.821,13
2022-05-20,05:41:40,GL5AYT,738,820,6.648,28,20,2.031,13
2022-05-20,05:41:45,GL5AYT,906,812,7.262,36,84,2.666,13
2022-05-20,05:41:50,GL5AYT,934,925,7.22,35,83,2.236,13
2022-05-20,05:41:55,GL5AYT,880,892,7.316,38,15,2.771,13
2022-05-20,05:42:00,GL5AYT,977,936,7.1,20,30,3.309,13
2022-05-20,05:42:05,GL5AYT,863,956,6.884,38,16,2.165,13
2022-05-20,05:42:10,GL5AYT,861,919,7.758,28,50,3.016,13
2022-05-20,05:42:15,GL5AYT,742,815,7.188,31,43,2.151,13
2022-05-20,05:42:20,GL5AYT,818,910,7.453,35,61,3.057,13
2022-05-20,05:42:25,GL5AYT,904,970,6.892,32,51,2.292,13
2022-05-20,05:42:30,GL5AYT,769,940,7.373,35,27,2.767,13
2022-05-20,05:42:35,GL5AYT,909,882,6.61,28,36,2.267,13
2022-05-20,05:42:40,GL5AYT,870,875,6.871,25,74,3.442,13
2022-05-20,05:42:45,GL5AYT,865,862,7.345,29,22,3.243,13
2022-05-20,05:42:50,GL5AYT,701,914,7.434,39,86,2.768,13
2022-05-20,05:42:55,GL5AYT,793,969,6.575,31,55,2.524,13
2022-05-20,05:43:00,GL5AYT,733,825,7.628,39,14,2.937,13
2022-05-20,05:43:05,GL5AYT,892,821,7.707,24,49,3.27,13
2022-05-20,05:43:10,GL5AYT,934,943,6.774,29,7,2.49,13
2022-05-20,05:43:15,GL5AYT,714,976,6.925,24,3,2.827,13
2022-05-20,05:43:20,GL5AYT,828,893,7.059,23,38,3.423,13
2022-05-20,05:43:25,GL5AYT,764,821,7.669,32,29,2.74,13
2022-05-20,05:43:30,GL5AYT,737,984,6.569,38,86,3.138,13
2022-05-20,05:43:35,GL5AYT,886,853,7.975,35,12,2.751,13
2022-05-20,05:43:40,GL5AYT,831,867,7.961,30,48,2.951,13
2022-05-20,05:43:45,GL5AYT,937,838,6.562,34,45,2.2,13
2022-05-20,05:43:50,GL5AYT,977,916,7.656,34,52,2.279,13
2022-05-20,05:43:55,GL5AYT,977,914,7.87,40,39,2.148,13
2022-05-20,05:44:00,GL5AYT,982,986,7.082,26,18,2.681,13
2022-05-20,05:44:05,GL5AYT,842,841,6.521,21,33,3.453,13
2022-05-20,05:44:10,GL5AYT,868,880,7.023,34,25,2.043,13
2022-05-20,05:44:15,GL5AYT,794,923,6.505,25,55,3.384,13
2022-05-20,05:44:20,GL5AYT,763,931,7.583,37,68,2.042,13
2022-05-20,05:44:25,GL5AYT,823,893,7.317,30,9,2.979,13
2022-05-20,05:44:30,GL5AYT,799,979,7.708,33,9,3.048,13
2022-05-20,05:44:35,GL5AYT,719,861,7.095,22,61,3.065,13
2022-05-20,05:44:40,GL5AYT,979,879,6.733,32,93,2.571,13
2022-05-20,05:44:45,GL5AYT,986,926,6.585,39,11,2.635,13
2022-05-20,05:44:50,GL5AYT,950,908,7.917,39,9,2.642,13
2022-05-20,05:44:55,GL5AYT,922,854,7.268,20,55,3.423,13
2022-05-20,05:45:00,GL5AYT,818,870,6.798,25,67,2.284,13
2022-05-20,05:45:05,GL5AYT,983,832,7.467,30,83,3.237,13
2022-05-20,05:45:10,GL5AYT,971,914,6.992,38,16,2.046,13
2022-05-20,05:45:15,GL5AYT,955,995,7.76,22,28,2.889,13
2022-05-20,05:45:20,GL5AYT,969,825,6.788,28,29,2.971,13
2022-05-20,05:45:25,GL5AYT,811,986,7.156,40,41,2.371,13
2022-05-20,05:45:30,GL5AYT,919,826,7.6,24,23,2.388,13
2022-05-20,05:45:35,GL5AYT,782,971,7.81,21,61,2.363,13
2022-05-20,05:45:40,GL5AYT,850,876,7.939,28,13,2.356,13
2022-05-20,05:45:45,GL5AYT,981,822,6.755,29,59,3.246,13
2022-05-20,05:45:50,GL5AYT,952,983,7.339,22,64,2.519,13
2022-05-20,05:45:55,GL5AYT,879,936,7.284,39,87,2.481,13
2022-05-20,05:46:00,GL5AYT,757,917,6.796,29,19,3.171,13
2022-05-20,05:46:05,GL5AYT,824,911,7.88,22,95,3.075,13
2022-05-20,05:46:10,GL5AYT,703,880,6.964,28,42,2.49,13
2022-05-20,05:46:15,GL5AYT,719,809,7.512,40,1,2.913,13
2022-05-20,05:46:20,GL5AYT,940,887,7.441,25,76,2.378,13
2022-05-20,05:46:25,GL5AYT,797,959,6.543,20,89,2.809,13
2022-05-20,05:46:30,GL5AYT,835,960,7.968,39,93,2.116,13
2022-05-20,05:46:35,GL5AYT,701,864,6.815,21,95,3.13,13
2022-05-20,05:46:40,GL5AYT,793,943,7.789,22,53,2.74,13
2022-05-20,05:46:45,GL5AYT,881,884,7.158,22,21,2.544,13
2022-05-20,05:46:50,GL5AYT,985,817,7.024,35,16,3.285,13
2022-05-20,05:46:55,GL5AYT,826,901,6.573,40,38,2.879,13
2022-05-20,05:47:00,GL5AYT,796,939,7.846,36,16,3.082,13
2022-05-20,05:47:05,GL5AYT,776,930,6.833,37,75,2.357,13
2022-05-20,05:47:10,GL5AYT,825,940,7.126,24,9,3.362,13
2022-05-20,05:47:15,GL5AYT,984,966,6.562,25,41,2.916,13
2022-05-20,05:47:20,GL5AYT,908,959,6.733,23,3,2.233,13
2022-05-20,05:47:25,GL5AYT,986,967,6.878,31,72,3.137,13
2022-05-20,05:47:30,GL5AYT,962,996,7.731,31,72,2.901,13
2022-05-20,05:47:35,GL5AYT,744,988,7.31,40,2,2.351,13
2022-05-20,05:47:40,GL5AYT,953,957,6.887,37,100,2.128,13
2022-05-20,05:47:45,GL5AYT,906,809,6.625,33,73,3.046,13
2022-05-20,05:47:50,GL5AYT,912,879,7.236,23,61,3.307,13
2022-05-20,05:47:55,GL5AYT,972,971,7.23,25,20,3.155,13
2022-05-20,05:48:00,GL5AYT,754,984,6.931,20,46,2.673,13
2022-05-20,05:48:05,GL5AYT,984,829,7.254,23,76,2.946,13
2022-05-20,05:48:10,GL5AYT,748,805,7.739,32,99,2.801,13
2022-05-20,05:48:15,GL5AYT,949,992,6.727,25,80,3.283,13
2022-05-20,05:48:20,GL5AYT,730,811,6.605,31,78,2.573,13
2022-05-20,05:48:25,GL5AYT,856,839,7.439,37,11,2.729,13
2022-05-20,05:48:30,GL5AYT,916,984,6.732,25,29,2.307,13
2022-05-20,05:48:35,GL5AYT,931,868,6.722,23,50,3.128,13
2022-05-20,05:48:40,GL5AYT,949,877,6.799,27,38,2.418,13
2022-05-20,05:48:45,GL5AYT,799,913,7.727,27,11,2.185,13
2022-05-20,05:48:50,GL5AYT,778,849,6.859,35,92,2.524,13
2022-05-20,05:48:55,GL5AYT,842,856,7.044,35,55,3.427,13
2022-05-20,05:49:00,GL5AYT,944,807,7.65,24,85,3.045,13
2022-05-20,05:49:05,GL5AYT,886,954,7.582,34,62,2.331,13
2022-05-20,05:49:10,GL5AYT,968,946,6.526,21,53,2.197,13
2022-05-20,05:49:15,GL5AYT,997,874,7.725,20,15,2.951,13
2022-05-20,05:49:20,GL5AYT,888,841,7.019,20,60,2.0,13
2022-05-20,05:49:25,GL5AYT,911,853,7.61,35,88,3.181,13
2022-05-20,05:49:30,GL5AYT,885,867,6.836,31,56,2.658,13
2022-05-20,05:49:35,GL5AYT,741,945,7.004,24,78,3.007,13
2022-05-20,05:49:40,GL5AYT,988,937,7.96,22,46,2.404,13
2022-05-20,05:49:45,GL5AYT,916,850,7.067,31,37,2.572,13
2022-05-20,05:49:50,GL5AYT,847,841,7.25,36,94,3.354,13
2022-05-20,05:49:55,GL5AYT,824,998,7.339,35,55,3.048,13
2022-05-20,05:50:00,GL5AYT,861,958,7.469,24,1,2.27,13
2022-05-20,05:50:05,GL5AYT,906,947,7.149,40,55,3.2,13
2022-05-20,05:50:10,GL5AYT,742,883,7.592,27,1,2.242,13
2022-05-20,05:50:15,GL5AYT,745,912,7.575,40,84,2.526,13
2022-05-20,05:50:20,GL5AYT,969,995,6.809,31,27,3.021,13
2022-05-20,05:50:25,GL5AYT,931,805,7.502,30,60,2.771,13
2022-05-20,05:50:30,GL5AYT,822,975,7.773,24,67,3.153,13
2022-05-20,05:50:35,GL5AYT,734,981,7.226,27,33,2.626,13
2022-05-20,05:50:40,GL5AYT,711,915,7.031,39,22,2.476,13
2022-05-20,05:50:45,GL5AYT,777,963,7.197,32,60,3.235,13
2022-05-20,05:50:50,GL5AYT,805,960,7.146,34,15,2.798,13
2022-05-20,05:50:55,GL5AYT,852,849,6.872,30,46,2.03,13
2022-05-20,05:51:00,GL5AYT,976,994,7.361,28,24,2.226,13
2022-05-20,05:51:05,GL5AYT,894,829,7.272,37,65,2.861,13
2022-05-20,05:51:10,GL5AYT,938,918,7.675,25,12,2.421,13
2022-05-20,05:51:15,GL5AYT,773,891,7.813,27,25,2.919,13
2022-05-20,05:51:20,GL5AYT,939,931,7.008,33,22,3.28,13
2022-05-20,05:51:25,GL5AYT,912,821,7.947,35,20,2.599,13
2022-05-20,05:51:30,GL5AYT,860,941,7.623,33,73,3.357,13
2022-05-20,05:51:35,GL5AYT,936,991,7.333,27,8,2.919,13
2022-05-20,05:51:40,GL5AYT,872,832,7.854,28,70,2.979,13
2022-05-20,05:51:45,GL5AYT,718,982,7.736,32,88,2.591,13
2022-05-20,05:51:50,GL5AYT,892,871,7.212,30,87,3.0,13
2022-05-20,05:51:55,GL5AYT,746,867,7.695,29,40,3.156,13
2022-05-20,05:52:00,GL5AYT,934,894,7.131,29,100,2.22,13
2022-05-20,05:52:05,GL5AYT,802,975,6.967,35,86,2.216,13
2022-05-20,05:52:10,GL5AYT,812,924,6.878,33,64,2.107,13
2022-05-20,05:52:15,GL5AYT,924,838,6.764,39,83,2.537,13
2022-05-20,05:52:20,GL5AYT,825,943,7.126,25,42,2.418,13
2022-05-20,05:52:25,GL5AYT,745,943,7.325,27,95,2.551,13
2022-05-20,05:52:30,GL5AYT,949,914,7.539,24,31,2.123,13
2022-05-20,05:52:35,GL5AYT,850,982,7.316,27,63,2.157,13
2022-05-20,05:52:40,GL5AYT,842,909,7.779,26,43,3.129,13
2022-05-20,05:52:45,GL5AYT,868,910,7.111,23,40,2.517,13
2022-05-20,05:52:50,GL5AYT,995,970,6.772,29,17,2.745,13
2022-05-20,05:52:55,GL5AYT,798,893,8.0,37,64,2.983,13
2022-05-20,05:53:00,GL5AYT,866,882,7.458,27,14,2.139,13
2022-05-20,05:53:05,GL5AYT,791,847,6.634,39,9,2.895,13
2022-05-20,05:53:10,GL5AYT,726,896,6.943,39,69,2.63,13
2022-05-20,05:53:15,GL5AYT,768,960,7.044,33,47,2.527,13
2022-05-20,05:53:20,GL5AYT,997,831,7.459,37,2,2.344,13
2022-05-20,05:53:25,GL5AYT,893,814,6.988,29,27,2.664,13
2022-05-20,05:53:30,GL5AYT,894,985,7.199,25,9,2.047,13
2022-05-20,05:53:35,GL5AYT,935,848,6.528,20,79,2.103,13
2022-05-20,05:53:40,GL5AYT,785,964,7.016,20,7,3.133,13
2022-05-20,05:53:45,GL5AYT,995,912,6.672,25,95,2.205,13
2022-05-20,05:53:50,GL5AYT,821,894,7.615,40,78,2.328,13
2022-05-20,05:53:55,GL5AYT,769,842,7.645,32,58,2.142,13
2022-05-20,05:54:00,GL5AYT,863,936,7.012,35,84,2.89,13
2022-05-20,05:54:05,GL5AYT,825,899,7.859,33,71,2.746,13
2022-05-20,05:54:10,GL5AYT,719,830,7.357,29,77,2.238,13
2022-05-20,05:54:15,GL5AYT,921,934,7.303,38,35,2.346,13
2022-05-20,05:54:20,GL5AYT,939,851,7.432,28,29,3.123,13
2022-05-20,05:54:25,GL5AYT,847,884,7.98,36,41,2.718,13
2022-05-20,05:54:30,GL5AYT,764,946,6.9,31,76,2.639,13
2022-05-20,05:54:35,GL5AYT,979,855,7.337,27,25,3.245,13
2022-05-20,05:54:40,GL5AYT,927,951,6.705,32,13,2.512,13
2022-05-20,05:54:45,GL5AYT,766,842,6.936,28,3,2.572,13
2022-05-20,05:54:50,GL5AYT,946,816,7.535,34,29,3.494,13
2022-05-20,05:54:55,GL5AYT,768,914,7.474,37,62,2.862,13
2022-05-20,05:55:00,GL5AYT,801,931,7.656,28,44,2.779,13
2022-05-20,05:55:05,GL5AYT,757,903,7.637,21,54,2.986,13
2022-05-20,05:55:10,GL5AYT,782,957,6.521,33,69,2.638,13
2022-05-20,05:55:15,GL5AYT,964,884,7.518,36,12,2.212,13
2022-05-20,05:55:20,GL5AYT,740,906,6.644,39,19,3.439,13
2022-05-20,05:55:25,GL5AYT,886,806,7.716,33,22,2.106,13
2022-05-20,05:55:30,GL5AYT,703,810,6.932,39,44,2.449,13
2022-05-20,05:55:35,GL5AYT,784,826,7.022,36,58,2.56,13
2022-05-20,05:55:40,GL5AYT,825,949,6.598,24,41,2.763,13
2022-05-20,05:55:45,GL5AYT,878,978,6.57,34,74,2.791,13
2022-05-20,05:55:50,GL5AYT,756,899,6.783,28,64,3.351,13
2022-05-20,05:55:55,GL5AYT,921,989,6.879,29,41,3.278,13
2022-05-20,05:56:00,GL5AYT,829,859,7.945,26,56,2.867,13
2022-05-20,05:56:05,GL5AYT,830,813,6.771,39,74,2.928,13
2022-05-20,05:56:10,GL5AYT,953,935,6.676,39,69,3.093,13
2022-05-20,05:56:15,GL5AYT,723,863,7.749,39,45,2.317,13
2022-05-20,05:56:20,GL5AYT,763,951,7.821,32,31,3.389,13
2022-05-20,05:56:25,GL5AYT,815,954,7.155,20,19,2.085,13
2022-05-20,05:56:30,GL5AYT,969,882,7.644,34,0,2.003,13
2022-05-20,05:56:35,GL5AYT,770,975,6.999,31,11,3.078,13
2022-05-20,05:56:40,GL5AYT,898,839,7.3,29,53,3.346,13
2022-05-20,05:56:45,GL5AYT,912,829,7.467,29,93,3.321,13
2022-05-20,05:56:50,GL5AYT,930,852,7.954,29,32,2.455,13
2022-05-20,05:56:55,GL5AYT,814,987,6.938,36,50,2.085,13
2022-05-20,05:57:00,GL5AYT,770,852,6.674,27,62,2.387,13
2022-05-20,05:57:05,GL5AYT,984,974,7.539,38,17,3.278,13
2022-05-20,05:57:10,GL5AYT,770,961,6.843,38,86,3.127,13
2022-05-20,05:57:15,GL5AYT,861,948,6.968,37,13,2.548,13
2022-05-20,05:57:20,GL5AYT,763,867,6.528,35,52,3.213,13
2022-05-20,05:57:25,GL5AYT,853,914,7.147,33,30,2.07,13
2022-05-20,05:57:30,GL5AYT,868,942,7.956,22,10,3.492,13
2022-05-20,05:57:35,GL5AYT,875,949,6.541,35,52,2.976,13
2022-05-20,05:57:40,GL5AYT,846,833,7.199,28,76,2.139,13
2022-05-20,05:57:45,GL5AYT,889,895,7.205,37,5,2.002,13
2022-05-20,05:57:50,GL5AYT,733,959,7.709,28,99,2.142,13
2022-05-20,05:57:55,GL5AYT,810,855,7.785,31,70,2.673,13
2022-05-20,05:58:00,GL5AYT,989,985,7.131,40,52,3.012,13
2022-05-20,05:58:05,GL5AYT,822,898,6.819,23,25,2.977,13
2022-05-20,05:58:10,GL5AYT,933,889,7.307,31,32,2.527,13
2022-05-20,05:58:15,GL5AYT,952,993,7.278,35,34,3.286,13
2022-05-20,05:58:20,GL5AYT,720,853,6.886,28,18,2.58,13
2022-05-20,05:58:25,GL5AYT,775,824,7.315,38,73,2.04,13
2022-05-20,05:58:30,GL5AYT,743,877,7.539,32,78,3.301,13
2022-05-20,05:58:35,GL5AYT,923,936,7.615,24,42,2.961,13
2022-05-20,05:58:40,GL5AYT,764,995,7.234,24,34,3.277,13
2022-05-20,05:58:45,GL5AYT,708,901,7.588,29,80,2.815,13
2022-05-20,05:58:50,GL5AYT,763,898,7.075,30,61,2.366,13
2022-05-20,05:58:55,GL5AYT,808,868,7.729,22,43,2.365,13
2022-05-20,05:59:00,GL5AYT,764,883,7.226,26,49,2.167,13
2022-05-20,05:59:05,GL5AYT,954,944,7.394,25,69,2.998,13
2022-05-20,05:59:10,GL5AYT,933,813,7.352,34,2,2.978,13
2022-05-20,05:59:15,GL5AYT,948,916,6.931,24,89,3.205,13
2022-05-20,05:59:20,GL5AYT,746,878,7.463,25,17,2.646,13
2022-05-20,05:59:25,GL5AYT,777,942,7.36,24,44,2.948,13
2022-05-20,05:59:30,GL5AYT,762,857,7.565,32,38,3.361,13
2022-05-20,05:59:35,GL5AYT,842,935,7.573,40,10,2.444,13
2022-05-20,05:59:40,GL5AYT,891,876,7.975,38,52,2.761,13
2022-05-20,05:59:45,GL5AYT,792,852,7.577,33,49,3.364,13
2022-05-20,05:59:50,GL5AYT,768,899,7.227,33,21,3.145,13
2022-05-20,05:59:55,GL5AYT,704,883,6.895,33,29,2.951,13
2022-05-20,06:00:00,GL5AYT,743,804,7.079,32,88,3.492,13
2022-05-20,06:00:05,GL5AYT,763,984,7.257,40,14,3.375,13
2022-05-20,06:00:10,GL5AYT,868,828,6.768,38,21,2.484,13
2022-05-20,06:00:15,GL5AYT,734,820,7.212,35,8,2.686,13
2022-05-20,06:00:20,GL5AYT,867,859,7.74,24,28,2.663,13
2022-05-20,06:00:25,GL5AYT,809,848,6.564,36,76,2.632,13
2022-05-20,06:00:30,GL5AYT,810,829,7.707,22,29,2.082,13
2022-05-20,06:00:35,GL5AYT,777,860,7.918,35,12,3.017,13
2022-05-20,06:00:40,GL5AYT,842,873,6.846,27,67,2.614,13
2022-05-20,06:00:45,GL5AYT,729,888,7.536,28,39,3.074,13
2022-05-20,06:00:50,GL5AYT,771,930,7.428,23,3,3.387,13
2022-05-20,06:00:55,GL5AYT,802,849,7.094,32,2,2.299,13
2022-05-20,06:01:00,GL5AYT,812,932,6.708,36,48,2.704,13
2022-05-20,06:01:05,GL5AYT,749,981,7.078,25,4,3.468,13
2022-05-20,06:01:10,GL5AYT,931,800,6.944,35,0,3.493,13
2022-05-20,06:01:15,GL5AYT,804,912,6.681,29,95,2.56,13
2022-05-20,06:01:20,GL5AYT,966,918,7.183,25,70,3.13,13
2022-05-20,06:01:25,GL5AYT,880,972,7.498,23,14,2.601,13
2022-05-20,06:01:30,GL5AYT,945,871,7.178,39,93,2.393,13
2022-05-20,06:01:35,GL5AYT,780,970,7.674,39,63,2.669,13
2022-05-20,06:01:40,GL5AYT,700,973,6.599,33,74,2.053,13
2022-05-20,06:01:45,GL5AYT,787,810,7.507,35,35,3.108,13
2022-05-20,06:01:50,GL5AYT,967,867,6.716,28,24,3.238,13
2022-05-20,06:01:55,GL5AYT,717,992,6.655,38,10,2.941,13
2022-05-20,06:02:00,GL5AYT,769,967,7.579,28,8,2.219,13
2022-05-20,06:02:05,GL5AYT,949,851,6.716,37,2,2.942,13
2022-05-20,06:02:10,GL5AYT,930,940,7.212,25,40,2.112,13
2022-05-20,06:02:15,GL5AYT,757,956,6.838,28,93,2.97,13
2022-05-20,06:02:20,GL5AYT,974,978,7.237,38,62,3.133,13
2022-05-20,06:02:25,GL5AYT,955,939,6.778,36,63,2.051,13
2022-05-20,06:02:30,GL5AYT,871,881,7.036,27,28,2.627,13
2022-05-20,06:02:35,GL5AYT,938,832,6.932,36,90,2.238,13
2022-05-20,06:02:40,GL5AYT,968,957,7.3,31,97,2.34,13
2022-05-20,06:02:45,GL5AYT,854,819,7.396,36,16,2.633,13
2022-05-20,06:02:50,GL5AYT,773,850,6.684,24,58,2.319,13
2022-05-20,06:02:55,GL5AYT,867,821,7.628,35,20,3.206,13
2022-05-20,06:03:00,GL5AYT,832,908,7.386,37,27,3.182,13
2022-05-20,06:03:05,GL5AYT,714,894,7.592,40,29,2.196,13
2022-05-20,06:03:10,GL5AYT,870,933,7.809,37,96,3.216,13
2022-05-20,06:03:15,GL5AYT,886,953,6.6,30,92,3.015,13
2022-05-20,06:03:20,GL5AYT,793,905,7.899,26,41,3.491,13
2022-05-20,06:03:25,GL5AYT,754,814,7.638,30,41,3.05,13
2022-05-20,06:03:30,GL5AYT,929,969,7.106,33,28,2.969,13
2022-05-20,06:03:35,GL5AYT,854,920,7.945,35,35,2.406,13
2022-05-20,06:03:40,GL5AYT,834,907,7.161,32,27,2.18,13
2022-05-20,06:03:45,GL5AYT,753,814,7.121,28,53,2.269,13
2022-05-20,06:03:50,GL5AYT,863,854,7.5,36,71,2.775,13
2022-05-20,06:03:55,GL5AYT,827,815,7.129,27,60,2.344,13
2022-05-20,06:04:00,GL5AYT,772,896,7.137,37,27,2.096,13
2022-05-20,06:04:05,GL5AYT,761,984,7.294,28,83,3.192,13
2022-05-20,06:04:10,GL5AYT,846,927,6.745,24,87,3.106,13
2022-05-20,06:04:15,GL5AYT,911,966,7.515,28,19,2.462,13
2022-05-20,06:04:20,GL5AYT,952,911,7.756,34,68,2.937,13
2022-05-20,06:04:25,GL5AYT,978,800,6.844,29,87,2.831,13
2022-05-20,06:04:30,GL5AYT,750,837,6.656,37,86,2.537,13
2022-05-20,06:04:35,GL5AYT,788,885,6.907,25,64,2.37,13
2022-05-20,06:04:40,GL5AYT,822,937,6.929,34,89,3.14,13
2022-05-20,06:04:45,GL5AYT,825,833,7.313,40,77,2.064,13
2022-05-20,06:04:50,GL5AYT,863,879,6.739,20,30,2.435,13
2022-05-20,06:04:55,GL5AYT,757,970,7.61,39,92,3.038,13
2022-05-20,06:05:00,GL5AYT,710,832,6.928,36,23,2.86,13
2022-05-20,06:05:05,GL5AYT,763,832,7.306,23,64,3.227,13
2022-05-20,06:05:10,GL5AYT,898,862,7.222,20,3,2.776,13
2022-05-20,06:05:15,GL5AYT,977,951,6.932,22,25,2.296,13
2022-05-20,06:05:20,GL5AYT,711,903,6.596,26,48,2.098,13
2022-05-20,06:05:25,GL5AYT,884,958,6.819,34,13,2.495,13
2022-05-20,06:05:30,GL5AYT,995,842,6.779,34,82,2.743,13
2022-05-20,06:05:35,GL5AYT,982,936,6.504,29,34,3.057,13
2022-05-20,06:05:40,GL5AYT,763,846,7.081,30,75,2.224,13
2022-05-20,06:05:45,GL5AYT,813,845,7.803,21,95,2.494,13
2022-05-20,06:05:50,GL5AYT,713,912,7.393,21,15,2.492,13
2022-05-20,06:05:55,GL5AYT,939,803,7.005,38,25,2.3,13
2022-05-20,06:06:00,GL5AYT,778,952,6.835,39,5,2.118,13
2022-05-20,06:06:05,GL5AYT,739,951,7.128,33,73,2.779,13
2022-05-20,06:06:10,GL5AYT,859,961,7.592,27,42,3.474,13
2022-05-20,06:06:15,GL5AYT,932,987,7.249,37,15,3.39,13
2022-05-20,06:06:20,GL5AYT,824,992,7.385,25,61,3.26,13
2022-05-20,06:06:25,GL5AYT,760,999,7.34,25,39,2.853,13
2022-05-20,06:06:30,GL5AYT,801,869,7.261,27,74,2.284,13
2022-05-20,06:06:35,GL5AYT,879,975,7.87,25,50,2.967,13
2022-05-20,06:06:40,GL5AYT,782,927,6.996,23,66,3.068,13
2022-05-20,06:06:45,GL5AYT,894,1000,7.381,29,47,2.436,13
2022-05-20,06:06:50,GL5AYT,932,831,7.441,39,45,3.411,13
2022-05-20,06:06:55,GL5AYT,855,831,7.073,26,59,2.334,13
2022-05-20,06:07:00,GL5AYT,907,937,7.993,40,23,2.755,13
2022-05-20,06:07:05,GL5AYT,909,877,6.908,35,30,2.625,13
2022-05-20,06:07:10,GL5AYT,749,932,7.956,26,25,3.243,13
2022-05-20,06:07:15,GL5AYT,991,814,7.823,38,99,3.059,13
2022-05-20,06:07:20,GL5AYT,746,938,6.735,21,96,2.467,13
2022-05-20,06:07:25,GL5AYT,800,909,6.644,35,40,2.434,13
2022-05-20,06:07:30,GL5AYT,851,848,7.781,24,12,3.258,13
2022-05-20,06:07:35,GL5AYT,937,908,7.864,28,29,2.106,13
2022-05-20,06:07:40,GL5AYT,968,884,7.621,29,76,3.197,13
2022-05-20,06:07:45,GL5AYT,830,848,7.932,37,36,3.34,13
2022-05-20,06:07:50,GL5AYT,747,946,6.64,30,47,2.938,13
