Date,Time,ID,TDS,Light Intensity,pH,Air Temperature,Humidity,EC,Label
2022-05-20,08:27:00,GL5AYT,448,838,7.637,36,1,3.389,15
2022-05-20,08:27:05,GL5AYT,379,979,7.123,34,88,3.127,15
2022-05-20,08:27:10,GL5AYT,405,953,6.924,32,13,3.24,15
2022-05-20,08:27:15,GL5AYT,364,910,7.69,20,64,2.898,15
2022-05-20,08:27:20,GL5AYT,386,836,7.576,28,10,2.609,15
2022-05-20,08:27:25,GL5AYT,428,909,7.173,27,8,2.178,15
2022-05-20,08:27:30,GL5AYT,540,858,7.319,34,34,3.084,15
2022-05-20,08:27:35,GL5AYT,524,926,7.107,35,97,2.867,15
2022-05-20,08:27:40,GL5AYT,334,927,7.132,27,20,2.421,15
2022-05-20,08:27:45,GL5AYT,687,881,6.717,34,28,2.958,15
2022-05-20,08:27:50,GL5AYT,308,938,7.895,22,96,2.206,15
2022-05-20,08:27:55,GL5AYT,697,858,7.821,39,87,2.61,15
2022-05-20,08:28:00,GL5AYT,380,803,7.79,36,82,2.256,15
2022-05-20,08:28:05,GL5AYT,453,955,6.604,22,83,2.519,15
2022-05-20,08:28:10,GL5AYT,699,834,6.666,37,5,3.397,15
2022-05-20,08:28:15,GL5AYT,527,871,7.828,32,9,2.078,15
2022-05-20,08:28:20,GL5AYT,428,842,7.037,40,12,3.04,15
2022-05-20,08:28:25,GL5AYT,697,983,7.818,23,79,3.424,15
2022-05-20,08:28:30,GL5AYT,439,989,7.857,26,76,2.729,15
2022-05-20,08:28:35,GL5AYT,455,923,7.007,27,48,2.682,15
2022-05-20,08:28:40,GL5AYT,405,864,7.45,29,48,3.403,15
2022-05-20,08:28:45,GL5AYT,353,853,7.959,21,16,2.531,15
2022-05-20,08:28:50,GL5AYT,312,995,6.74,34,86,2.573,15
2022-05-20,08:28:55,GL5AYT,513,802,7.284,30,29,2.877,15
2022-05-20,08:29:00,GL5AYT,307,885,6.85,21,17,2.112,15
2022-05-20,08:29:05,GL5AYT,499,940,7.897,31,14,3.42,15
2022-05-20,08:29:10,GL5AYT,378,884,7.41,23,49,2.648,15
2022-05-20,08:29:15,GL5AYT,439,983,7.9,40,48,2.268,15
2022-05-20,08:29:20,GL5AYT,595,859,7.98,31,88,3.372,15
2022-05-20,08:29:25,GL5AYT,422,847,7.211,39,81,2.154,15
2022-05-20,08:29:30,GL5AYT,451,823,7.294,33,77,2.734,15
2022-05-20,08:29:35,GL5AYT,600,835,7.401,21,17,3.144,15
2022-05-20,08:29:40,GL5AYT,369,935,7.035,28,40,2.57,15
2022-05-20,08:29:45,GL5AYT,651,999,7.75,20,67,2.583,15
2022-05-20,08:29:50,GL5AYT,580,998,7.601,38,27,2.661,15
2022-05-20,08:29:55,GL5AYT,340,927,7.995,32,77,2.169,15
2022-05-20,08:30:00,GL5AYT,637,969,6.503,27,73,2.762,15
2022-05-20,08:30:05,GL5AYT,526,931,7.367,28,99,2.846,15
2022-05-20,08:30:10,GL5AYT,336,949,7.277,34,74,3.42,15
2022-05-20,08:30:15,GL5AYT,477,998,7.35,35,62,3.409,15
2022-05-20,08:30:20,GL5AYT,511,874,7.729,37,18,2.219,15
2022-05-20,08:30:25,GL5AYT,525,873,6.756,38,79,2.594,15
2022-05-20,08:30:30,GL5AYT,506,955,7.824,25,35,3.416,15
2022-05-20,08:30:35,GL5AYT,684,833,7.662,40,40,2.611,15
2022-05-20,08:30:40,GL5AYT,650,880,6.893,27,48,3.066,15
2022-05-20,08:30:45,GL5AYT,349,997,6.946,26,30,2.759,15
2022-05-20,08:30:50,GL5AYT,318,886,6.758,34,33,3.3,15
2022-05-20,08:30:55,GL5AYT,603,897,7.476,39,1,2.361,15
2022-05-20,08:31:00,GL5AYT,372,877,6.729,40,61,2.702,15
2022-05-20,08:31:05,GL5AYT,329,871,7.212,36,9,2.965,15
2022-05-20,08:31:10,GL5AYT,434,842,7.607,22,13,3.447,15
2022-05-20,08:31:15,GL5AYT,322,911,6.809,22,9,3.168,15
2022-05-20,08:31:20,GL5AYT,481,852,6.894,38,5,3.012,15
2022-05-20,08:31:25,GL5AYT,680,919,6.933,37,43,2.217,15
2022-05-20,08:31:30,GL5AYT,390,827,6.843,34,21,3.417,15
2022-05-20,08:31:35,GL5AYT,417,945,7.081,20,49,2.993,15
2022-05-20,08:31:40,GL5AYT,538,993,6.773,40,42,2.796,15
2022-05-20,08:31:45,GL5AYT,365,950,7.603,28,72,2.455,15
2022-05-20,08:31:50,GL5AYT,382,831,7.74,24,26,2.899,15
2022-05-20,08:31:55,GL5AYT,554,948,6.874,40,43,2.452,15
2022-05-20,08:32:00,GL5AYT,615,960,7.422,29,31,2.802,15
2022-05-20,08:32:05,GL5AYT,409,925,6.671,20,45,2.111,15
2022-05-20,08:32:10,GL5AYT,446,842,6.752,34,0,2.588,15
2022-05-20,08:32:15,GL5AYT,672,852,6.958,27,89,2.3,15
2022-05-20,08:32:20,GL5AYT,402,973,7.592,22,22,2.478,15
2022-05-20,08:32:25,GL5AYT,547,943,6.952,26,49,2.194,15
2022-05-20,08:32:30,GL5AYT,517,898,7.142,24,58,3.489,15
2022-05-20,08:32:35,GL5AYT,448,869,7.197,21,81,3.284,15
2022-05-20,08:32:40,GL5AYT,462,960,7.938,34,99,2.067,15
2022-05-20,08:32:45,GL5AYT,666,815,6.67,23,22,2.638,15
2022-05-20,08:32:50,GL5AYT,366,867,7.826,21,4,2.587,15
2022-05-20,08:32:55,GL5AYT,419,923,6.772,33,23,2.375,15
2022-05-20,08:33:00,GL5AYT,657,815,7.156,25,8,2.157,15
2022-05-20,08:33:05,GL5AYT,359,982,7.284,32,53,3.002,15
2022-05-20,08:33:10,GL5AYT,365,807,7.992,28,6,2.897,15
2022-05-20,08:33:15,GL5AYT,338,800,7.678,32,79,2.27,15
2022-05-20,08:33:20,GL5AYT,538,917,6.67,27,80,2.575,15
2022-05-20,08:33:25,GL5AYT,386,955,6.602,32,7,3.404,15
2022-05-20,08:33:30,GL5AYT,509,862,6.528,21,44,2.471,15
2022-05-20,08:33:35,GL5AYT,626,995,7.322,28,11,2.635,15
2022-05-20,08:33:40,GL5AYT,357,852,6.668,40,3,2.446,15
2022-05-20,08:33:45,GL5AYT,666,849,7.383,39,94,2.768,15
2022-05-20,08:33:50,GL5AYT,556,995,6.947,34,52,2.234,15
2022-05-20,08:33:55,GL5AYT,667,924,7.421,37,97,2.244,15
2022-05-20,08:34:00,GL5AYT,543,854,7.181,26,44,2.244,15
2022-05-20,08:34:05,GL5AYT,474,831,6.585,36,49,2.962,15
2022-05-20,08:34:10,GL5AYT,365,915,7.879,40,93,2.863,15
2022-05-20,08:34:15,GL5AYT,613,980,7.199,34,45,2.666,15
2022-05-20,08:34:20,GL5AYT,670,922,6.582,30,80,3.441,15
2022-05-20,08:34:25,GL5AYT,433,883,6.504,21,38,2.804,15
2022-05-20,08:34:30,GL5AYT,382,993,6.748,29,77,2.414,15
2022-05-20,08:34:35,GL5AYT,330,864,7.004,23,16,3.293,15
2022-05-20,08:34:40,GL5AYT,317,826,6.564,38,41,2.056,15
2022-05-20,08:34:45,GL5AYT,516,911,7.852,30,95,2.819,15
2022-05-20,08:34:50,GL5AYT,698,849,7.385,21,62,2.92,15
2022-05-20,08:34:55,GL5AYT,432,837,7.219,26,77,2.922,15
2022-05-20,08:35:00,GL5AYT,685,971,6.774,34,19,3.017,15
2022-05-20,08:35:05,GL5AYT,660,804,7.75,37,93,3.005,15
2022-05-20,08:35:10,GL5AYT,314,803,7.23,29,12,2.588,15
2022-05-20,08:35:15,GL5AYT,350,809,6.989,22,17,2.457,15
2022-05-20,08:35:20,GL5AYT,403,931,7.352,29,93,2.194,15
2022-05-20,08:35:25,GL5AYT,574,915,6.701,30,86,3.259,15
2022-05-20,08:35:30,GL5AYT,555,958,7.388,36,85,2.342,15
2022-05-20,08:35:35,GL5AYT,349,969,6.833,20,34,2.833,15
2022-05-20,08:35:40,GL5AYT,353,908,7.359,31,61,2.086,15
2022-05-20,08:35:45,GL5AYT,356,985,7.555,33,54,2.551,15
2022-05-20,08:35:50,GL5AYT,461,903,7.015,39,86,2.843,15
2022-05-20,08:35:55,GL5AYT,631,925,7.169,22,1,2.787,15
2022-05-20,08:36:00,GL5AYT,468,828,6.648,36,69,2.26,15
2022-05-20,08:36:05,GL5AYT,602,885,7.794,40,14,3.049,15
2022-05-20,08:36:10,GL5AYT,556,888,7.323,39,66,2.015,15
2022-05-20,08:36:15,GL5AYT,468,986,7.222,30,14,2.39,15
2022-05-20,08:36:20,GL5AYT,486,835,7.668,35,74,3.238,15
2022-05-20,08:36:25,GL5AYT,695,885,7.146,27,42,3.057,15
2022-05-20,08:36:30,GL5AYT,481,848,7.909,40,56,2.09,15
2022-05-20,08:36:35,GL5AYT,345,897,7.821,38,0,2.341,15
2022-05-20,08:36:40,GL5AYT,559,919,7.061,38,66,2.786,15
2022-05-20,08:36:45,GL5AYT,360,931,7.808,22,80,2.88,15
2022-05-20,08:36:50,GL5AYT,636,946,7.34,35,71,2.395,15
2022-05-20,08:36:55,GL5AYT,336,859,7.603,30,67,3.236,15
2022-05-20,08:37:00,GL5AYT,374,884,7.003,23,35,2.674,15
2022-05-20,08:37:05,GL5AYT,477,852,7.992,21,69,2.886,15
2022-05-20,08:37:10,GL5AYT,529,869,6.749,31,14,2.082,15
2022-05-20,08:37:15,GL5AYT,520,847,7.308,27,3,2.524,15
2022-05-20,08:37:20,GL5AYT,319,871,6.842,35,16,2.734,15
2022-05-20,08:37:25,GL5AYT,412,860,6.703,26,61,3.008,15
2022-05-20,08:37:30,GL5AYT,447,850,7.988,39,9,2.502,15
2022-05-20,08:37:35,GL5AYT,397,937,7.924,27,35,2.522,15
2022-05-20,08:37:40,GL5AYT,514,824,6.714,33,97,2.604,15
2022-05-20,08:37:45,GL5AYT,693,947,7.917,26,43,3.142,15
2022-05-20,08:37:50,GL5AYT,449,871,6.93,36,69,2.853,15
2022-05-20,08:37:55,GL5AYT,623,899,6.663,29,43,2.922,15
2022-05-20,08:38:00,GL5AYT,551,900,6.816,37,78,3.35,15
2022-05-20,08:38:05,GL5AYT,464,876,7.788,32,66,2.044,15
2022-05-20,08:38:10,GL5AYT,594,933,6.511,38,31,2.711,15
2022-05-20,08:38:15,GL5AYT,512,968,7.567,23,69,3.181,15
2022-05-20,08:38:20,GL5AYT,492,960,7.213,30,7,2.751,15
2022-05-20,08:38:25,GL5AYT,493,882,6.81,35,98,3.477,15
2022-05-20,08:38:30,GL5AYT,405,992,6.571,34,55,3.35,15
2022-05-20,08:38:35,GL5AYT,330,894,7.606,31,96,2.675,15
2022-05-20,08:38:40,GL5AYT,417,853,7.545,22,34,3.068,15
2022-05-20,08:38:45,GL5AYT,303,857,6.803,32,62,2.445,15
2022-05-20,08:38:50,GL5AYT,438,891,7.644,32,50,2.493,15
2022-05-20,08:38:55,GL5AYT,393,997,7.385,38,8,2.4,15
2022-05-20,08:39:00,GL5AYT,695,940,7.544,23,62,3.305,15
2022-05-20,08:39:05,GL5AYT,432,998,7.654,39,82,2.869,15
2022-05-20,08:39:10,GL5AYT,513,935,7.749,36,99,2.846,15
2022-05-20,08:39:15,GL5AYT,488,956,6.645,21,74,3.015,15
2022-05-20,08:39:20,GL5AYT,322,857,6.946,40,28,3.256,15
2022-05-20,08:39:25,GL5AYT,680,822,6.789,26,3,2.938,15
2022-05-20,08:39:30,GL5AYT,470,876,7.326,38,60,3.16,15
2022-05-20,08:39:35,GL5AYT,624,871,7.533,37,56,3.232,15
2022-05-20,08:39:40,GL5AYT,363,862,7.087,34,75,2.732,15
2022-05-20,08:39:45,GL5AYT,412,862,7.226,30,25,2.023,15
2022-05-20,08:39:50,GL5AYT,354,882,7.011,24,48,2.892,15
2022-05-20,08:39:55,GL5AYT,405,878,7.404,21,31,3.206,15
2022-05-20,08:40:00,GL5AYT,453,941,7.717,27,41,3.256,15
2022-05-20,08:40:05,GL5AYT,440,965,7.57,30,73,3.248,15
2022-05-20,08:40:10,GL5AYT,427,894,6.728,35,100,3.033,15
2022-05-20,08:40:15,GL5AYT,399,974,7.052,22,29,3.106,15
2022-05-20,08:40:20,GL5AYT,647,938,7.239,31,65,3.244,15
2022-05-20,08:40:25,GL5AYT,648,897,7.885,39,97,3.018,15
2022-05-20,08:40:30,GL5AYT,619,826,6.695,37,61,2.99,15
2022-05-20,08:40:35,GL5AYT,582,803,7.373,40,35,2.625,15
2022-05-20,08:40:40,GL5AYT,695,980,6.936,29,46,2.469,15
2022-05-20,08:40:45,GL5AYT,657,803,6.891,21,97,3.38,15
2022-05-20,08:40:50,GL5AYT,386,826,7.981,25,27,3.39,15
2022-05-20,08:40:55,GL5AYT,609,995,6.992,40,55,2.768,15
2022-05-20,08:41:00,GL5AYT,350,899,6.905,26,93,2.542,15
2022-05-20,08:41:05,GL5AYT,627,849,7.247,21,31,2.608,15
2022-05-20,08:41:10,GL5AYT,335,830,7.067,29,88,2.209,15
2022-05-20,08:41:15,GL5AYT,328,877,6.741,27,88,2.91,15
2022-05-20,08:41:20,GL5AYT,486,869,7.839,35,81,2.601,15
2022-05-20,08:41:25,GL5AYT,363,848,6.645,27,68,3.119,15
2022-05-20,08:41:30,GL5AYT,454,991,7.025,37,27,3.28,15
2022-05-20,08:41:35,GL5AYT,436,817,6.955,25,77,3.297,15
2022-05-20,08:41:40,GL5AYT,601,972,7.589,22,7,2.684,15
2022-05-20,08:41:45,GL5AYT,494,930,6.695,36,67,2.723,15
2022-05-20,08:41:50,GL5AYT,523,924,7.303,25,75,3.131,15
2022-05-20,08:41:55,GL5AYT,454,924,7.036,22,9,2.559,15
2022-05-20,08:42:00,GL5AYT,583,828,7.668,40,61,3.452,15
2022-05-20,08:42:05,GL5AYT,376,906,7.224,32,60,3.261,15
2022-05-20,08:42:10,GL5AYT,562,991,6.924,37,80,2.4,15
2022-05-20,08:42:15,GL5AYT,637,884,6.79,36,16,3.088,15
2022-05-20,08:42:20,GL5AYT,449,900,6.939,29,81,3.31,15
2022-05-20,08:42:25,GL5AYT,486,803,7.897,30,73,2.125,15
2022-05-20,08:42:30,GL5AYT,396,936,6.965,21,66,3.127,15
2022-05-20,08:42:35,GL5AYT,684,824,7.068,32,36,3.457,15
2022-05-20,08:42:40,GL5AYT,683,849,6.736,30,35,3.41,15
2022-05-20,08:42:45,GL5AYT,699,845,6.735,25,20,3.379,15
2022-05-20,08:42:50,GL5AYT,374,905,7.648,39,65,2.354,15
2022-05-20,08:42:55,GL5AYT,428,916,7.6,33,5,2.916,15
2022-05-20,08:43:00,GL5AYT,569,1000,7.919,32,35,3.178,15
2022-05-20,08:43:05,GL5AYT,314,999,7.607,28,45,2.032,15
2022-05-20,08:43:10,GL5AYT,441,957,7.24,24,74,3.401,15
2022-05-20,08:43:15,GL5AYT,666,860,7.156,20,80,2.701,15
2022-05-20,08:43:20,GL5AYT,527,857,7.179,23,31,3.212,15
2022-05-20,08:43:25,GL5AYT,680,811,7.616,38,45,3.35,15
2022-05-20,08:43:30,GL5AYT,350,807,7.203,20,80,2.202,15
2022-05-20,08:43:35,GL5AYT,330,815,7.489,25,39,2.266,15
2022-05-20,08:43:40,GL5AYT,549,912,7.848,20,2,3.172,15
2022-05-20,08:43:45,GL5AYT,651,973,7.631,26,10,3.316,15
2022-05-20,08:43:50,GL5AYT,364,889,6.676,26,98,3.206,15
2022-05-20,08:43:55,GL5AYT,637,984,7.204,40,100,2.795,15
2022-05-20,08:44:00,GL5AYT,578,858,7.882,36,33,3.498,15
2022-05-20,08:44:05,GL5AYT,522,867,7.97,25,2,3.241,15
2022-05-20,08:44:10,GL5AYT,355,935,7.881,35,2,2.182,15
2022-05-20,08:44:15,GL5AYT,437,834,7.69,28,36,3.265,15
2022-05-20,08:44:20,GL5AYT,388,904,7.072,31,43,2.492,15
2022-05-20,08:44:25,GL5AYT,314,972,6.653,38,84,2.202,15
2022-05-20,08:44:30,GL5AYT,367,990,7.436,24,19,2.33,15
2022-05-20,08:44:35,GL5AYT,585,927,7.554,23,47,2.843,15
2022-05-20,08:44:40,GL5AYT,385,940,7.332,26,49,2.372,15
2022-05-20,08:44:45,GL5AYT,354,950,7.958,40,85,2.757,15
2022-05-20,08:44:50,GL5AYT,662,847,7.252,29,40,3.376,15
2022-05-20,08:44:55,GL5AYT,600,829,6.52,25,71,3.492,15
2022-05-20,08:45:00,GL5AYT,635,831,6.769,32,60,2.144,15
2022-05-20,08:45:05,GL5AYT,679,960,6.753,40,72,2.535,15
2022-05-20,08:45:10,GL5AYT,652,937,6.871,32,83,3.152,15
2022-05-20,08:45:15,GL5AYT,652,856,7.713,39,32,3.013,15
2022-05-20,08:45:20,GL5AYT,469,894,6.84,28,60,3.14,15
2022-05-20,08:45:25,GL5AYT,431,832,7.495,25,38,3.191,15
2022-05-20,08:45:30,GL5AYT,678,874,7.183,26,66,2.065,15
2022-05-20,08:45:35,GL5AYT,554,937,6.574,29,21,2.94,15
2022-05-20,08:45:40,GL5AYT,586,941,7.67,37,29,3.145,15
2022-05-20,08:45:45,GL5AYT,611,918,6.669,40,51,3.161,15
2022-05-20,08:45:50,GL5AYT,638,923,7.043,29,20,3.033,15
2022-05-20,08:45:55,GL5AYT,605,912,7.521,21,6,2.876,15
2022-05-20,08:46:00,GL5AYT,423,961,7.855,37,76,2.081,15
2022-05-20,08:46:05,GL5AYT,462,969,7.024,21,35,3.219,15
2022-05-20,08:46:10,GL5AYT,401,814,7.166,21,34,2.607,15
2022-05-20,08:46:15,GL5AYT,307,873,6.823,32,14,2.224,15
2022-05-20,08:46:20,GL5AYT,580,954,6.805,22,3,2.314,15
2022-05-20,08:46:25,GL5AYT,690,922,6.562,21,18,2.162,15
2022-05-20,08:46:30,GL5AYT,698,899,7.222,24,7,2.758,15
2022-05-20,08:46:35,GL5AYT,557,915,6.964,28,47,2.029,15
2022-05-20,08:46:40,GL5AYT,481,890,7.612,35,82,2.666,15
2022-05-20,08:46:45,GL5AYT,551,899,6.983,24,55,2.378,15
2022-05-20,08:46:50,GL5AYT,446,826,7.809,40,69,2.457,15
2022-05-20,08:46:55,GL5AYT,612,861,7.604,23,38,2.277,15
2022-05-20,08:47:00,GL5AYT,646,853,7.537,40,77,2.114,15
2022-05-20,08:47:05,GL5AYT,397,804,7.913,22,86,3.383,15
2022-05-20,08:47:10,GL5AYT,631,906,7.139,37,73,2.484,15
2022-05-20,08:47:15,GL5AYT,639,999,7.742,39,42,2.639,15
2022-05-20,08:47:20,GL5AYT,584,960,7.952,36,59,3.188,15
2022-05-20,08:47:25,GL5AYT,362,999,6.807,24,84,2.261,15
2022-05-20,08:47:30,GL5AYT,383,835,6.925,25,39,2.679,15
2022-05-20,08:47:35,GL5AYT,630,923,6.627,37,90,3.228,15
2022-05-20,08:47:40,GL5AYT,699,980,7.758,28,74,2.104,15
2022-05-20,08:47:45,GL5AYT,582,979,7.889,37,20,3.018,15
2022-05-20,08:47:50,GL5AYT,561,928,7.133,22,5,2.816,15
2022-05-20,08:47:55,GL5AYT,637,924,7.98,25,63,2.688,15
2022-05-20,08:48:00,GL5AYT,425,925,6.885,37,68,2.575,15
2022-05-20,08:48:05,GL5AYT,403,868,6.896,40,68,2.37,15
2022-05-20,08:48:10,GL5AYT,460,893,6.777,36,56,3.114,15
2022-05-20,08:48:15,GL5AYT,606,874,7.548,23,28,2.447,15
2022-05-20,08:48:20,GL5AYT,429,804,7.866,20,33,3.201,15
2022-05-20,08:48:25,GL5AYT,611,843,6.608,27,79,2.114,15
2022-05-20,08:48:30,GL5AYT,421,918,7.566,34,71,2.607,15
2022-05-20,08:48:35,GL5AYT,434,837,6.679,27,20,2.769,15
2022-05-20,08:48:40,GL5AYT,502,977,7.792,23,63,3.407,15
2022-05-20,08:48:45,GL5AYT,554,959,6.89,34,39,2.017,15
2022-05-20,08:48:50,GL5AYT,521,878,6.895,21,61,2.788,15
2022-05-20,08:48:55,GL5AYT,372,882,7.726,38,71,3.473,15
2022-05-20,08:49:00,GL5AYT,684,957,7.034,20,7,2.279,15
2022-05-20,08:49:05,GL5AYT,538,978,7.113,20,55,2.289,15
2022-05-20,08:49:10,GL5AYT,345,828,6.716,20,61,2.112,15
2022-05-20,08:49:15,GL5AYT,598,880,6.979,32,25,2.685,15
2022-05-20,08:49:20,GL5AYT,552,821,6.504,33,74,2.923,15
2022-05-20,08:49:25,GL5AYT,650,879,7.719,24,4,3.15,15
2022-05-20,08:49:30,GL5AYT,629,987,7.525,22,62,3.336,15
2022-05-20,08:49:35,GL5AYT,372,1000,6.969,20,98,2.426,15
2022-05-20,08:49:40,GL5AYT,377,928,6.603,30,35,3.091,15
2022-05-20,08:49:45,GL5AYT,658,855,7.456,34,87,2.411,15
2022-05-20,08:49:50,GL5AYT,530,913,7.81,24,51,2.25,15
2022-05-20,08:49:55,GL5AYT,635,844,7.636,39,70,2.008,15
2022-05-20,08:50:00,GL5AYT,447,935,7.189,20,46,2.488,15
2022-05-20,08:50:05,GL5AYT,619,928,6.632,32,10,3.25,15
2022-05-20,08:50:10,GL5AYT,498,854,7.925,26,55,2.825,15
2022-05-20,08:50:15,GL5AYT,633,834,6.932,37,19,2.681,15
2022-05-20,08:50:20,GL5AYT,408,934,7.092,26,88,2.585,15
2022-05-20,08:50:25,GL5AYT,320,868,6.595,30,52,2.319,15
2022-05-20,08:50:30,GL5AYT,384,974,7.871,38,42,3.39,15
2022-05-20,08:50:35,GL5AYT,363,920,6.61,26,87,3.069,15
2022-05-20,08:50:40,GL5AYT,443,824,7.361,23,70,3.312,15
2022-05-20,08:50:45,GL5AYT,502,998,7.618,40,31,2.659,15
2022-05-20,08:50:50,GL5AYT,323,953,7.219,40,71,2.284,15
2022-05-20,08:50:55,GL5AYT,535,940,7.828,29,67,3.105,15
2022-05-20,08:51:00,GL5AYT,576,847,7.224,33,85,3.047,15
2022-05-20,08:51:05,GL5AYT,331,877,7.864,26,27,2.085,15
2022-05-20,08:51:10,GL5AYT,361,932,7.211,38,85,3.274,15
2022-05-20,08:51:15,GL5AYT,430,850,6.872,30,57,2.501,15
2022-05-20,08:51:20,GL5AYT,510,949,7.08,35,31,3.113,15
2022-05-20,08:51:25,GL5AYT,525,928,6.9,27,63,2.818,15
2022-05-20,08:51:30,GL5AYT,458,818,6.636,33,44,2.872,15
2022-05-20,08:51:35,GL5AYT,418,852,6.604,25,97,2.504,15
2022-05-20,08:51:40,GL5AYT,373,993,7.683,36,14,2.026,15
2022-05-20,08:51:45,GL5AYT,551,840,6.754,38,27,2.012,15
2022-05-20,08:51:50,GL5AYT,510,869,7.756,28,83,3.487,15
2022-05-20,08:51:55,GL5AYT,624,922,7.155,27,22,2.631,15
2022-05-20,08:52:00,GL5AYT,547,834,7.988,32,77,2.756,15
2022-05-20,08:52:05,GL5AYT,449,822,6.963,35,11,3.099,15
2022-05-20,08:52:10,GL5AYT,543,883,7.22,33,52,2.552,15
2022-05-20,08:52:15,GL5AYT,525,908,7.528,26,50,2.731,15
2022-05-20,08:52:20,GL5AYT,581,828,7.317,20,34,2.878,15
2022-05-20,08:52:25,GL5AYT,301,965,6.89,20,47,2.074,15
2022-05-20,08:52:30,GL5AYT,418,826,6.733,36,72,2.864,15
2022-05-20,08:52:35,GL5AYT,533,856,7.916,21,7,2.02,15
2022-05-20,08:52:40,GL5AYT,387,829,6.876,28,89,2.04,15
2022-05-20,08:52:45,GL5AYT,679,963,7.099,38,37,3.471,15
2022-05-20,08:52:50,GL5AYT,699,966,7.111,23,67,3.454,15
2022-05-20,08:52:55,GL5AYT,522,917,7.546,26,45,2.296,15
2022-05-20,08:53:00,GL5AYT,695,983,7.269,39,75,2.15,15
2022-05-20,08:53:05,GL5AYT,558,910,6.713,39,87,3.293,15
2022-05-20,08:53:10,GL5AYT,671,866,6.738,20,28,2.408,15
2022-05-20,08:53:15,GL5AYT,612,918,7.6,20,5,2.249,15
2022-05-20,08:53:20,GL5AYT,511,974,7.992,23,53,3.398,15
2022-05-20,08:53:25,GL5AYT,473,817,7.98,36,81,3.354,15
2022-05-20,08:53:30,GL5AYT,415,985,7.374,32,3,2.004,15
2022-05-20,08:53:35,GL5AYT,685,990,6.719,37,14,3.07,15
2022-05-20,08:53:40,GL5AYT,691,872,6.92,34,50,2.774,15
2022-05-20,08:53:45,GL5AYT,514,987,7.441,23,16,2.4,15
2022-05-20,08:53:50,GL5AYT,315,958,7.159,36,52,2.76,15
2022-05-20,08:53:55,GL5AYT,641,990,6.979,34,88,2.672,15
2022-05-20,08:54:00,GL5AYT,599,982,7.046,24,49,2.942,15
2022-05-20,08:54:05,GL5AYT,386,894,6.553,20,50,2.39,15
2022-05-20,08:54:10,GL5AYT,575,914,6.628,23,80,2.235,15
2022-05-20,08:54:15,GL5AYT,598,859,7.089,39,70,2.679,15
2022-05-20,08:54:20,GL5AYT,429,836,7.509,40,94,2.167,15
2022-05-20,08:54:25,GL5AYT,462,860,7.882,39,74,2.761,15
2022-05-20,08:54:30,GL5AYT,457,808,6.537,30,27,3.113,15
